GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
14	rs3740387	10	104640052	rs12244388	2021-07-27	34211149	Mills MC	2021-07-01	Nat Hum Behav	www.ncbi.nlm.nih.gov/pubmed/34211149	Identification of 371 genetic variants for age at first sex and birth linked to externalising behaviour.	Age at first sexual intercourse	397,338 European ancestry individuals	NA	10q24.32	AS3MT, BORCS	AS3MT, BORCS7-ASMT			ENSG00000214435, ENSG00000270316	NA	NA	rs12244388-G	rs12244388	0	12244388	intron_variant	0	0.66257	6E-10	9.22184874961636		0.0136117	[0.0093-0.0179] unit increase	NR [16516521] (imputed)	N
14	rs7909591	10	104647849	rs12768205	2020-02-27	27352405	Balakrishnan P	2016-06-28	Environ Health Perspect	www.ncbi.nlm.nih.gov/pubmed/27352405	Association of Cardiometabolic Genes with Arsenic Metabolism Biomarkers in American Indian Communities: The Strong Heart Family Study (SHFS).	Arsenic metabolism	2,428 American Indian ancestry individuals	NA	10q24.32	AS3MT	AS3MT, BORCS7-ASMT, RPL22P17			ENSG00000214435, ENSG00000270316, ENSG00000235266	NA	NA	rs12768205-?	rs12768205	0	12768205	non_coding_transcript_exon_variant	0	0.27	8E-8	7.09691001300806	(percent inorganic arsenic)	0.14	unit decrease	Illumina [120975]	N
14	rs7909591	10	104647849	rs12768205	2020-02-27	27352405	Balakrishnan P	2016-06-28	Environ Health Perspect	www.ncbi.nlm.nih.gov/pubmed/27352405	Association of Cardiometabolic Genes with Arsenic Metabolism Biomarkers in American Indian Communities: The Strong Heart Family Study (SHFS).	Arsenic metabolism	2,428 American Indian ancestry individuals	NA	10q24.32	AS3MT	AS3MT, BORCS7-ASMT, RPL22P17			ENSG00000214435, ENSG00000270316, ENSG00000235266	NA	NA	rs12768205-?	rs12768205	0	12768205	non_coding_transcript_exon_variant	0	0.27	1E-15	15	(percent monomethylarsonate)	0.15	unit decrease	Illumina [120975]	N
14	rs7909591	10	104647849	rs12768205	2020-02-27	27352405	Balakrishnan P	2016-06-28	Environ Health Perspect	www.ncbi.nlm.nih.gov/pubmed/27352405	Association of Cardiometabolic Genes with Arsenic Metabolism Biomarkers in American Indian Communities: The Strong Heart Family Study (SHFS).	Arsenic metabolism	2,428 American Indian ancestry individuals	NA	10q24.32	AS3MT	AS3MT, BORCS7-ASMT, RPL22P17			ENSG00000214435, ENSG00000270316, ENSG00000235266	NA	NA	rs12768205-?	rs12768205	0	12768205	non_coding_transcript_exon_variant	0	0.27	6E-24	23.2218487496164	(percent dimethylarsinate)	0.17	unit increase	Illumina [120975]	N
14	rs3740387	10	104649375	rs7476192	2019-12-23	31740837	Lam M	2019-11-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31740837	Comparative genetic architectures of schizophrenia in East Asian and European populations.	Schizophrenia	22,778 East Asian ancestry cases, 35,362 East Asian ancestry controls, 33,640 European ancestry cases, 43,456 European ancestry controls	NA	10q24.32	NR	AS3MT, BORCS7-ASMT			ENSG00000214435, ENSG00000270316	NA	NA	rs7476192-?	rs7476192	0	7476192	intron_variant	0	NR	9E-19	18.0457574905607		1.08893	[1.07-1.11]	Affymetrix, Illumina [12447948] (imputed)	N
14	rs17884001m	10	104652323	rs11191447	2020-12-11	33020668	Koyama S	2020-10-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33020668	Population-specific and trans-ancestry genome-wide analyses identify distinct and shared genetic risk loci for coronary artery disease.	Coronary artery disease	25,892 Japanese ancestry cases, 95,342 European ancestry cases, 142,336 Japanese ancestry controls, 385,488 European ancestry controls	NA	10q24.32	BORCS7-ASMT	BORCS7-ASMT, AS3MT			ENSG00000270316, ENSG00000214435	NA	NA	rs11191447-?	rs11191447	0	11191447	intron_variant	0	NR	1E-23	23		0.0735385	[0.059-0.088] unit decrease	Illumina [4804024] (imputed)	N
14	rs3740387	10	104654383	rs10786721	2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	Number of sexual partners	370,711 European ancestry individuals	NA	10q24.32	CNNM2	BORCS7-ASMT, AS3MT			ENSG00000270316, ENSG00000214435	NA	NA	rs10786721-A	rs10786721	0	10786721	intron_variant	0	0.3924	1E-9	9		0.014717075	[0.01-0.0195] unit increase	Affymetrix [11515109] (imputed)	N
14	rs7909591	10	104654577	rs10883795	2017-04-05	27922604	Yu H	2016-12-06	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27922604	Common variants on 2p16.1, 6p22.1 and 10q24.32 are associated with schizophrenia in Han Chinese population.	Schizophrenia	4,384 Han Chinese ancestry cases and 5,770 Han Chinese ancestry controls	4,339 Han Chinese ancestry cases and 7,043 Han Chinese ancestry controls	10q24.32	AS3MT	AS3MT, BORCS7-ASMT			ENSG00000214435, ENSG00000270316	NA	NA	rs10883795-?	rs10883795	0	10883795	intron_variant	0		8E-10	9.09691001300806		1.15	[1.10-1.20]	Illumina [at least 473583] (imputed)	N
14	rs7909591	10	104659018	rs7909591	2018-08-29	29912962	Feitosa MF	2018-06-18	PLoS One	www.ncbi.nlm.nih.gov/pubmed/29912962	Novel genetic associations for blood pressure identified via gene-alcohol interaction in up to 570K individuals across multiple ancestries.	Pulse pressure x alcohol consumption interaction (2df test)	91,099 European ancestry drinkers and non-drinkers, 21,416 African American or Afro-Caribbean drinkers and non-drinkers, 12,365 Asian ancestry drinkers and non-drinkers, 8,470 Hispanic or Latin American drinkers and non-drinkers	238,053 European ancestry drinkers, 2,280 African American drinkers, 54,080 Asian ancestry drinkers, 6,447 Hispanic ancestry drinkers, 43,318 European ancestry non-drinkers, 2,761 African American non-drinkers, 86,943 Asian ancestry non-drinkers, 6,923 Hispanic ancestry non-drinkers	10q24.32	AS3MT	BORCS7-ASMT, AS3MT			ENSG00000270316, ENSG00000214435	NA	NA	rs7909591-T	rs7909591	0	7909591	non_coding_transcript_exon_variant	0	0.29	4E-23	22.397940008672	(EA)	NA		Affymetrix, Illumina [up to 39321347] (imputed)	N
14	rs7909591	10	104659018	rs7909591	2018-08-29	29912962	Feitosa MF	2018-06-18	PLoS One	www.ncbi.nlm.nih.gov/pubmed/29912962	Novel genetic associations for blood pressure identified via gene-alcohol interaction in up to 570K individuals across multiple ancestries.	Pulse pressure x alcohol consumption (light vs heavy) interaction (2df test)	56,705 European ancestry heavy and light drinkers, 9,725 African American or Afro-Caribbean heavy and light drinkers, 1,789 Asian ancestry heavy and light drinkers, 4,812 Hispanic or Latin American heavy and light drinkers	42,079 European ancestry heavy drinkers, 217 African American heavy drinkers, 282,294 Asian ancestry heavy drinkers, 124 Hispanic heavy drinkers, 74,756 European ancestry light drinkers, 845 African American light drinkers, 24,129 Asian ancestry light drinkers, 411 Hispanic light drinkers	10q24.32	AS3MT	BORCS7-ASMT, AS3MT			ENSG00000270316, ENSG00000214435	NA	NA	rs7909591-T	rs7909591	0	7909591	non_coding_transcript_exon_variant	0	0.31	8E-11	10.0969100130081	(Asian, EA)	NA		Affymetrix, Illumina [up to 39321347] (imputed)	N
14	rs7909591	10	104659018	rs7909591	2018-08-29	29912962	Feitosa MF	2018-06-18	PLoS One	www.ncbi.nlm.nih.gov/pubmed/29912962	Novel genetic associations for blood pressure identified via gene-alcohol interaction in up to 570K individuals across multiple ancestries.	Pulse pressure x alcohol consumption (light vs heavy) interaction (2df test)	56,705 European ancestry heavy and light drinkers, 9,725 African American or Afro-Caribbean heavy and light drinkers, 1,789 Asian ancestry heavy and light drinkers, 4,812 Hispanic or Latin American heavy and light drinkers	42,079 European ancestry heavy drinkers, 217 African American heavy drinkers, 282,294 Asian ancestry heavy drinkers, 124 Hispanic heavy drinkers, 74,756 European ancestry light drinkers, 845 African American light drinkers, 24,129 Asian ancestry light drinkers, 411 Hispanic light drinkers	10q24.32	AS3MT	BORCS7-ASMT, AS3MT			ENSG00000270316, ENSG00000214435	NA	NA	rs7909591-T	rs7909591	0	7909591	non_coding_transcript_exon_variant	0	0.28	7E-10	9.15490195998574	(EA)	NA		Affymetrix, Illumina [up to 39321347] (imputed)	N
14	rs7909591	10	104659018	rs7909591	2018-08-29	29912962	Feitosa MF	2018-06-18	PLoS One	www.ncbi.nlm.nih.gov/pubmed/29912962	Novel genetic associations for blood pressure identified via gene-alcohol interaction in up to 570K individuals across multiple ancestries.	Pulse pressure x alcohol consumption interaction (2df test)	91,099 European ancestry drinkers and non-drinkers, 21,416 African American or Afro-Caribbean drinkers and non-drinkers, 12,365 Asian ancestry drinkers and non-drinkers, 8,470 Hispanic or Latin American drinkers and non-drinkers	238,053 European ancestry drinkers, 2,280 African American drinkers, 54,080 Asian ancestry drinkers, 6,447 Hispanic ancestry drinkers, 43,318 European ancestry non-drinkers, 2,761 African American non-drinkers, 86,943 Asian ancestry non-drinkers, 6,923 Hispanic ancestry non-drinkers	10q24.32	AS3MT	BORCS7-ASMT, AS3MT			ENSG00000270316, ENSG00000214435	NA	NA	rs7909591-T	rs7909591	0	7909591	non_coding_transcript_exon_variant	0	0.31	1E-29	29	(Asian, EA)	NA		Affymetrix, Illumina [up to 39321347] (imputed)	N
14	rs7909591	10	104659018	rs7909591	2018-10-18	29912962	Feitosa MF	2018-06-18	PLoS One	www.ncbi.nlm.nih.gov/pubmed/29912962	Novel genetic associations for blood pressure identified via gene-alcohol interaction in up to 570K individuals across multiple ancestries.	Systolic blood pressure x alcohol consumption interaction (2df test)	63,608 European ancestry drinkers, 10,193 African American or Afro-Caribbean heavy drinkers,  2,441 Asian ancestry drinkers, 5,084 Hispanic or Latin American drinkers, 27,494 European ancestry non-drinkers, 11,224 African American or Afro-Caribbean non-drinkers, 9,924 Asian ancestry non-drinkers, 3,387 Hispanic or Latin American non-drinkers	238,002 European ancestry drinkers, 2,280 African American drinkers, 54,081 Asian ancestry drinkers, 6,452 Hispanic drinkers, 43,316 European ancestry non-drinkers, 2,761 African American non-drinkers, 86,945 Asian ancestry non-drinkers, 6,925 Hispanic non-drinkers	10q24.32	AS3MT	BORCS7-ASMT, AS3MT			ENSG00000270316, ENSG00000214435	NA	NA	rs7909591-T	rs7909591	0	7909591	non_coding_transcript_exon_variant	0	0.31	6E-13	12.2218487496164	(Asian, EA)	NA		Affymetrix, Illumina [up to 39321347] (imputed)	N
14	rs17884001m	10	104660004	rs11191454	2013-06-06	23453885	Smoller JW	2013-02-27	Lancet	www.ncbi.nlm.nih.gov/pubmed/23453885	Identification of risk loci with shared effects on five major psychiatric disorders: a genome-wide analysis.	Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)	6,990 European ancestry Bipolar disorder cases, 9,227 European ancestry Major depressive disorder cases, 9,379 European ancestry Schizophrenia cases, 161 European ancestry Autism spectrum disorder cases, 4,788 European ancestry Autism spectrum disorder trio cases, 840 European ancestry Attention deficit-hyperactivity disorder cases, 1,947 European ancestry Attention defcit-hyperactivity disorder trio cases, 27,888 European ancestry controls	NA	10q24.32	AS3MT	AS3MT, BORCS7-ASMT			ENSG00000214435, ENSG00000270316	NA	NA	rs11191454-?	rs11191454	0	11191454	intron_variant	0	0.91	1E-8	8		1.13	[1.08-1.18]	NR [1252901] (imputed)	N
14	rs7909591	10	104662458	rs7897654	2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	10q24.32	NT5C2, AS3MT, CNNM2	BORCS7-ASMT - CNNM2	ENSG00000270316	ENSG00000148842		802	15593	rs7897654-T	rs7897654	0	7897654	intron_variant	1	0.30	3E-7	6.52287874528034		1.2	[NR]	NR [1085772] (imputed)	N
14	rs3740387	10	104669621	rs9663140	2018-07-28	29403010	Kanai M	2018-02-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29403010	Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.	Creatine kinase levels	106,080 Japanese ancestry individuals	NA	10q24.32	BORCS7-ASMT, CNNM2	BORCS7-ASMT - CNNM2	ENSG00000270316	ENSG00000148842		7965	8430	rs9663140-?	rs9663140	0	9663140	intron_variant	1	NR	3E-9	8.52287874528034		0.02488	[0.017-0.033] unit increase novel	Illumina [6108953] (imputed)	N
14	rs3740387	10	104670832	rs28606370	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Hemoglobin	408,112 British individuals	NA	10q24.32	RP11-724N1.1	BORCS7-ASMT - CNNM2	ENSG00000270316	ENSG00000148842		9176	7219	rs28606370-A	rs28606370	0	28606370	intron_variant	1	0.335988	4E-11	10.397940008672		0.015431068	[0.011-0.02] unit decrease	Affymetrix [93095623] (imputed)	N
14	rs3740387	10	104670832	rs28606370	2020-09-21	32888493	Chen MH	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888493	Trans-ethnic and Ancestry-Specific Blood-Cell Genetics in 746,667 Individuals from 5 Global Populations.	Hemoglobin concentration	563,946 European ancestry individuals	NA	10q24.32	NR	BORCS7-ASMT - CNNM2	ENSG00000270316	ENSG00000148842		9176	7219	rs28606370-A	rs28606370	0	28606370	intron_variant	1	0.34092	1E-13	13		0.014485	[0.011-0.018] SD unit decrease	Affymetrix, Illumina [50638016] (imputed)	N
14	rs3740387	10	104670832	rs28606370	2020-09-21	32888493	Chen MH	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888493	Trans-ethnic and Ancestry-Specific Blood-Cell Genetics in 746,667 Individuals from 5 Global Populations.	Hemoglobin concentration	746,431 African American or Afro-Caribbean, African ancestry, European ancestry, East Asian ancestry, Hispanic or Latin American and South Asian ancestry individuals	NA	10q24.32	NR	BORCS7-ASMT - CNNM2	ENSG00000270316	ENSG00000148842		9176	7219	rs28606370-A	rs28606370	0	28606370	intron_variant	1	0.367377	8E-12	11.0969100130081		NA		Affymetrix, Illumina [24653286] (imputed)	N
14	rs17884001m	10	104684544	rs78821730	2020-03-11	29381148	Gong J	2017-12-21	Int J Obes (Lond)	www.ncbi.nlm.nih.gov/pubmed/29381148	Trans-ethnic analysis of metabochip data identifies two new loci associated with BMI.	Body mass index	35,606 African American individuals, 26,048 Hispanic/Latino individuals, 22,466 Asian or Native Hawaiian ancestry individuals, 17,859 European ancestry individuals, 535 Native American individuals	NA	10q24.32	NT5C2	CNNM2			ENSG00000148842	NA	NA	rs78821730-A	rs78821730	0	78821730	intron_variant	0		1E-7	7		0.0058	unit increase	Illumina [at least 200000]	N
14	rs17884001m	10	104684544	rs78821730	2020-08-17	31926635	Coleman JRI	2019-11-01	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31926635	The Genetics of the Mood Disorder Spectrum: Genome-wide Association Analyses of More Than 185,000 Cases and 439,000 Controls.	Bipolar disorder or major depressive disorder	164,933 European ancestry major depressive disorder cases, 20,352 European ancestry bipolar disorder cases, 439,741 European ancestry controls	NA	10q24.32	NR	CNNM2			ENSG00000148842	NA	NA	rs78821730-G	rs78821730	0	78821730	intron_variant	0	NR	3E-8	7.52287874528034		1.0416667		NR [NR] (imputed)	N
14	rs17884001m	10	104685299	rs12411886	2019-06-25	30804565	Jansen PR	2019-02-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30804565	Genome-wide analysis of insomnia in 1,331,010 individuals identifies new risk loci and functional pathways.	Insomnia	651,923 European ancestry males, 679,087 European ancestry females	NA	10q24.32	NA	CNNM2			ENSG00000148842	NA	NA	rs12411886-C	rs12411886	0	12411886	intron_variant	0	0.9197	7E-10	9.15490195998574	(Female)	1.0881393	[1.06-1.12]	Affymetrix, Illumina [NR] (imputed)	N
14	rs12260436	10	104697781	rs12414777	2018-01-29	29212778	van der Harst P	2017-12-06	Circ Res	www.ncbi.nlm.nih.gov/pubmed/29212778	Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.	Coronary artery disease	34,541 cases, 261,984 controls	88,192 cases, 162,544 controls	10q24.32	CNNM2	CNNM2			ENSG00000148842	NA	NA	rs12414777-T	rs12414777	0	12414777	intron_variant	0	0.201	2E-12	11.698970004336		0.055	[0.039-0.071] unit decrease	Affymetrix [7947838] (imputed)	N
14	rs3740387	10	104704017	rs4919695	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Feeling worry	372,869 European ancestry individuals	NA	10q24.32	USMG5	CNNM2			ENSG00000148842	NA	NA	rs4919695-A	rs4919695	0	4919695	intron_variant	0	0.395999	2E-13	12.698970004336		7.342	unit increase	NR [10847151] (imputed)	N
14	rs3740387	10	104704017	rs4919695	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Feeling nervous	373,121 European ancestry individuals	NA	10q24.32	TRIM8	CNNM2			ENSG00000148842	NA	NA	rs4919695-A	rs4919695	0	4919695	intron_variant	0	0.395999	1E-13	13		7.42	z score increase	NR [10847151] (imputed)	N
14	rs17884001m	10	104719096	rs12413409	2010-05-10	20364137	Yasuno K	2010-04-04	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20364137	Genome-wide association study of intracranial aneurysm identifies three new risk loci.	Intracranial aneurysm	2,780 European ancestry cases, 12,515 European ancestry controls	3,111 Japanese ancestry cases, 1,666 Japanese ancestry controls	10q24.32	CNNM2	CNNM2			ENSG00000148842	NA	NA	rs12413409-G	rs12413409	0	12413409	intron_variant	0	0.91	1E-9	9		1.29	[1.19-1.40]	Illumina [831534] (imputed)	N
14	rs17884001m	10	104719096	rs12413409	2011-04-11	21378988	Coronary Artery Disease (C4D) Genetics Consortium	2011-03-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21378988	A genome-wide association study in Europeans and South Asians identifies five new loci for coronary artery disease.	Coronary heart disease	8,424 European ancestry cases, 7,268 European ancestry controls, 6,996 South Asian ancestry cases, 7,794 South Asian ancestry controls	18,049 European ancestry cases, 16,357 European ancestry controls, 3,359 South Asian ancestry cases, 2,828 South Asian ancestry controls	10q24.32	intergenic	CNNM2			ENSG00000148842	NA	NA	rs12413409-?	rs12413409	0	12413409	intron_variant	0	NR	4E-6	5.39794000867204		NA		Illumina [574919]	N
14	rs17884001m	10	104719096	rs12413409	2011-04-11	21378990	Schunkert H	2011-03-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21378990	Large-scale association analysis identifies 13 new susceptibility loci for coronary artery disease.	Coronary heart disease	22,233 European ancestry cases, 64,762 European ancestry controls	56,682 European ancestry cases and controls	10q24.32	NT5C2, CNNM2, CYP17A1	CNNM2			ENSG00000148842	NA	NA	rs12413409-G	rs12413409	0	12413409	intron_variant	0	0.89	1E-9	9		1.12	[1.08-1.16]	Affymetrix, Illumina [~ 2300000] (imputed)	N
14	rs17884001m	10	104719096	rs12413409	2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Coronary artery disease	33,398 cases, 75,726 controls	NA	10q24.32	NT5C2, CNNM2, CYP17A1	CNNM2			ENSG00000148842	NA	NA	rs12413409-?	rs12413409	0	12413409	intron_variant	0	NR	1E-6	6		1.1236	[1.08-1.19]	Illumina [575000] (imputed)	N
