GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000099250	10	33466420	33625190	471	41	30199	1.9579	0.025123	NRP1
ENSG00000148498	10	34398488	35104253	1396	53	28669	1.2263	0.11004	PARD3
ENSG00000108094	10	35297479	35379570	210	11	30305	-1.1502	0.87497	CUL2
ENSG00000095794	10	35415719	35501886	202	9	30350	-1.4537	0.92698	CREM
ENSG00000108100	10	35535953	35860852	432	20	29601	-1.8326	0.96657	CCNY
ENSG00000177291	10	35894338	35897863	10	2	28037	1.1255	0.13019	GJD4
ENSG00000177283	10	35927177	35930362	5	3	25963	-2.052	0.97992	FZD8
ENSG00000229644	10	36810649	36813162	5	1	31844	0.63762	0.26186	NAMPTL
ENSG00000148513	10	37414785	37673039	607	23	29453	-0.72368	0.76537	ANKRD30A
ENSG00000256892	10	37890366	37891859	6	1	31844	-0.14836	0.55897	MTRNR2L7
ENSG00000198105	10	38091751	38147034	85	10	29390	0.61927	0.26787	ZNF248
ENSG00000175395	10	38238500	38265561	50	8	30694	0.31108	0.37787	ZNF25
ENSG00000189180	10	38299578	38354016	100	14	28576	0.52821	0.29868	ZNF33A
ENSG00000075407	10	38383264	38414472	112	7	31306	-0.60833	0.72852	ZNF37A
ENSG00000225119	10	38717074	38736820	58	7	28083	-0.31628	0.6241	LINC00999
ENSG00000196693	10	43084555	43133992	90	11	30364	-0.2514	0.59925	ZNF33B
ENSG00000165733	10	43278249	43330385	135	13	30270	0.54044	0.29445	BMS1
ENSG00000165731	10	43572475	43625799	183	17	30568	0.46222	0.32196	RET
ENSG00000169826	10	43633934	43680756	88	11	30698	0.45815	0.32342	CSGALNACT2
ENSG00000198915	10	43689983	43762367	226	21	29914	0.9408	0.1734	RASGEF1A
ENSG00000150201	10	43867090	43871783	8	3	23943	0.67364	0.25027	FXYD4
ENSG00000169813	10	43881065	43904614	70	11	25620	1.3167	0.093974	HNRNPF
ENSG00000243660	10	43932282	43991517	184	17	27170	0.7268	0.23367	ZNF487
ENSG00000196793	10	44051792	44070066	42	4	28427	0.88881	0.18705	ZNF239
ENSG00000198298	10	44101855	44113351	22	7	18861	0.22625	0.4105	ZNF485
ENSG00000169740	10	44139307	44144304	16	4	31829	1.4738	0.070263	ZNF32
ENSG00000107562	10	44793038	44881941	361	34	27312	0.026797	0.48931	CXCL12
ENSG00000269515	10	44873687	44878739	22	6	23565	0.41116	0.34048	AL137026.1
ENSG00000187783	10	45406648	45432450	62	8	29285	0.86888	0.19246	TMEM72
ENSG00000107551	10	45454855	45491339	87	13	29048	0.4168	0.33841	RASSF4
ENSG00000165507	10	45466429	45474258	22	3	30501	0.29891	0.38251	C10orf10
ENSG00000165511	10	45493146	45496336	4	2	31844	-0.26134	0.60309	C10orf25
ENSG00000165512	10	45495923	45500774	15	4	31844	0.49392	0.31068	ZNF22
ENSG00000256574	10	45798102	45811056	14	5	29245	0.82675	0.20419	OR13A1
ENSG00000012779	10	45869661	45941561	202	24	30656	-0.29555	0.61621	ALOX5
ENSG00000165406	10	45950035	46090354	434	9	29899	-1.1174	0.86809	MARCH8
ENSG00000172671	10	46111043	46168228	163	7	29728	-0.3313	0.62979	ZFAND4
ENSG00000172661	10	46222648	46288409	122	14	28128	-2.3537	0.99071	FAM21C
ENSG00000188234	10	46321042	46349323	12	6	25382	-1.29	0.90147	AGAP4
ENSG00000204179	10	46549955	46641045	22	7	27623	0.3377	0.36779	PTPN20A
ENSG00000204176	10	46955444	46971400	14	9	27523	-0.60451	0.72725	SYT15
ENSG00000204175	10	46994087	47005643	45	15	29369	-0.21124	0.58365	GPRIN2
ENSG00000204174	10	47083534	47088320	19	4	26890	-0.56938	0.71545	NPY4R
ENSG00000150165	10	47157983	47174093	11	4	27068	0.10239	0.45923	ANXA8L1
ENSG00000198250	10	47657581	47701443	245	25	29611	0.48983	0.31213	ANTXRL
ENSG00000186807	10	47746936	47763041	19	5	29549	-1.2163	0.88807	ANXA8L2
ENSG00000215033	10	47746962	47770871	20	5	29549	-1.2248	0.88967	AL603965.1
ENSG00000152726	10	47894023	47949412	31	10	26143	-1.115	0.86757	FAM21B
ENSG00000072444	10	48001603	48055018	45	11	29732	1.0821	0.13959	ASAH2C
ENSG00000198035	10	48189612	48237508	1	1	24085	-0.41001	0.6591	AGAP9
ENSG00000165388	10	48355024	48373866	32	9	30097	0.28223	0.38888	ZNF488
ENSG00000107618	10	48381487	48390991	11	5	30976	-0.59319	0.72347	RBP3
ENSG00000128802	10	48413092	48416853	7	3	27052	-0.60804	0.72842	GDF2
ENSG00000107623	10	48425815	48438976	36	8	29525	-0.76929	0.77914	GDF10
ENSG00000183675	10	48736874	48827966	20	4	24333	0.26906	0.39394	PTPN20B
ENSG00000188279	10	49199649	49207818	30	6	29138	-1.0101	0.84379	FAM25C
ENSG00000170324	10	49364601	49482941	172	20	29445	-1.9253	0.9729	FRMPD2
ENSG00000107643	10	49514698	49647403	230	17	29307	0.35251	0.36223	MAPK8
ENSG00000128805	10	49654077	49864310	698	55	26716	-0.59962	0.72562	ARHGAP22
ENSG00000128815	10	49892921	50191001	766	60	26220	1.5771	0.057385	WDFY4
ENSG00000165383	10	50117528	50143242	94	12	16028	0.22926	0.40933	LRRC18
ENSG00000165633	10	50222290	50323554	357	19	24323	1.1352	0.12814	VSTM4
ENSG00000172538	10	50339199	50342053	14	3	29747	0.79042	0.21464	FAM170B
ENSG00000204161	10	50362773	50396630	104	17	21612	0.14586	0.44201	C10orf128
ENSG00000177354	10	50507187	50535537	79	13	29909	0.48746	0.31297	C10orf71
ENSG00000165606	10	50572237	50603497	51	5	30533	0.5423	0.29381	DRGX
ENSG00000225830	10	50663414	50747584	145	17	29829	0.84074	0.20025	ERCC6
ENSG00000243251	10	50723151	50747086	60	11	28814	1.1	0.13567	PGBD3
ENSG00000258838	10	50723247	50747584	62	12	28875	1.1569	0.12367	ERCC6-PGBD3
ENSG00000070748	10	50817141	50901925	227	36	29072	1.7356	0.041314	CHAT
ENSG00000187714	10	50818347	50820765	6	3	31605	1.5731	0.057851	SLC18A3
ENSG00000178645	10	50887697	50918307	127	13	28785	0.16401	0.43486	C10orf53
ENSG00000197444	10	50942689	50970425	92	11	25513	0.73761	0.23038	OGDHL
ENSG00000227345	10	51026325	51130715	159	12	27503	-0.5234	0.69965	PARG
ENSG00000174196	10	51187938	51192032	6	2	16731	0.45539	0.32441	FAM21D
ENSG00000174194	10	51224681	51371321	42	16	26076	-0.81442	0.7923	AGAP8
ENSG00000204152	10	51371390	51387768	19	10	28098	0.066373	0.47354	TIMM23B
ENSG00000204169	10	51464162	51486327	43	7	24321	-0.85613	0.80404	AGAP7
ENSG00000138294	10	51549498	51562517	45	6	25496	1.4403	0.074898	MSMB
ENSG00000138293	10	51565108	51590734	33	8	24257	0.53383	0.29673	NCOA4
ENSG00000138297	10	51592080	51623365	39	15	29417	-1.1586	0.87669	TIMM23
ENSG00000204149	10	51748078	51770259	39	8	27649	0.26864	0.3941	AGAP6
ENSG00000099290	10	51827648	51893269	96	15	23893	0.76031	0.22354	FAM21A
ENSG00000188611	10	51942538	52008370	84	12	28446	-1.1702	0.87904	ASAH2
ENSG00000198964	10	52065360	52384923	827	34	27513	0.33679	0.36814	SGMS1
ENSG00000269165	10	52094298	52095876	3	1	31844	0.61662	0.26874	AC069547.1
ENSG00000269700	10	52152766	52154321	4	2	31844	0.20921	0.41714	AC069547.2
ENSG00000204147	10	52499078	52576255	260	11	28522	-0.41847	0.6622	ASAH2B
ENSG00000148584	10	52559169	52645435	114	18	27796	-0.66068	0.74559	A1CF
ENSG00000185532	10	52750945	54058110	3827	202	29455	1.3928	0.081843	PRKG1
ENSG00000177613	10	53455247	53459355	10	2	31844	1.0944	0.1369	CSTF2T
ENSG00000107984	10	54074056	54077802	6	2	31844	-0.33178	0.62997	DKK1
ENSG00000165471	10	54525140	54531460	27	6	29559	0.34808	0.36389	MBL2
ENSG00000150275	10	55562531	57387702	6455	181	28499	-0.19476	0.57721	PCDH15
ENSG00000249860	10	57358750	57360488	5	2	25873	-0.16865	0.56697	MTRNR2L5
ENSG00000122952	10	58116989	58121036	10	3	31615	-0.56272	0.71319	ZWINT
ENSG00000151151	10	59951278	60027694	273	5	26693	1.7925	0.036525	IPMK
ENSG00000122873	10	60028818	60049346	50	4	29425	1.7788	0.037638	CISD1
ENSG00000072401	10	60094735	60130513	36	8	26292	2.4963	0.0062748	UBE2D1
ENSG00000108064	10	60144782	60158981	39	7	26018	0.32611	0.37217	TFAM
ENSG00000122870	10	60272900	60591195	695	32	28536	-0.68513	0.75337	BICC1
ENSG00000165443	10	60936350	61007534	155	11	18058	0.24487	0.40328	PHYHIPL
ENSG00000148541	10	61005890	61122939	279	24	25506	0.064579	0.47425	FAM13C
ENSG00000165449	10	61410523	61495760	201	27	26175	0.053302	0.47875	SLC16A9
ENSG00000108091	10	61548521	61666414	377	18	29801	-1.0803	0.85999	CCDC6
ENSG00000235931	10	61715188	61720671	14	2	30812	0.88662	0.18764	C10orf40
ENSG00000151150	10	61786056	62493248	2012	71	28792	0.75196	0.22604	ANK3
ENSG00000170312	10	62538089	62554610	56	6	29966	-0.61502	0.73073	CDK1
ENSG00000072422	10	62629196	62761198	270	25	29871	0.025753	0.48973	RHOBTB1
ENSG00000196932	10	63166401	63213208	137	20	27309	0.91588	0.17987	TMEM26
ENSG00000183346	10	63422719	63526524	317	17	29817	2.5504	0.0053795	C10orf107
ENSG00000150347	10	63661059	63856703	353	46	29546	-0.57481	0.71729	ARID5B
ENSG00000182010	10	63942794	64028466	217	13	24174	0.54729	0.29209	RTKN2
ENSG00000138311	10	64133951	64431771	792	56	29493	1.4056	0.079918	ZNF365
ENSG00000181915	10	64564516	64568238	7	2	31844	2.3024	0.010658	ADO
ENSG00000122877	10	64571756	64679660	331	21	31090	1.604	0.054358	EGR2
ENSG00000148572	10	64893050	64914783	41	8	33666	4.7628	9.5444e-07	NRBF2
ENSG00000171988	10	64926981	65225722	552	17	31852	4.4796	3.7399e-06	JMJD1C
ENSG00000165476	10	65281123	65384883	228	18	29987	3.5086	0.00022526	REEP3
ENSG00000183230	10	67672276	69455927	6832	161	26716	1.2609	0.10368	CTNNA3
ENSG00000198739	10	68685764	68859588	419	31	28247	0.35547	0.36112	LRRTM3
ENSG00000108176	10	69556427	69597924	78	14	25749	0.66385	0.25339	DNAJC12
ENSG00000096717	10	69644427	69678147	94	11	25905	0.23471	0.40722	SIRT1
ENSG00000148634	10	69681665	69835105	249	20	24279	0.30716	0.37936	HERC4
ENSG00000138347	10	69865912	69971774	419	27	30194	-0.12565	0.54999	MYPN
ENSG00000179774	10	69990386	69991871	3	2	21892	0.061706	0.4754	ATOH7
ENSG00000108187	10	70042417	70092806	160	8	30573	0.74607	0.22781	PBLD
ENSG00000096746	10	70090931	70102948	18	5	28409	0.22072	0.41265	HNRNPH3
ENSG00000204130	10	70100864	70167051	123	6	29332	-1.5367	0.93781	RUFY2
ENSG00000138346	10	70173821	70231879	188	13	30123	-1.4441	0.92564	DNA2
ENSG00000122912	10	70237756	70287231	167	10	30363	0.69199	0.24447	SLC25A16
ENSG00000138336	10	70320413	70454239	447	18	30178	2.7103	0.003361	TET1
ENSG00000060339	10	70480769	70552134	165	16	29295	-0.34459	0.6348	CCAR1
ENSG00000165730	10	70587298	70655188	187	21	22014	1.352	0.088185	STOX1
ENSG00000107625	10	70661034	70706603	128	15	15486	1.0896	0.13794	DDX50
ENSG00000165732	10	70715884	70744829	50	10	18819	1.2657	0.10281	DDX21
ENSG00000198954	10	70748487	70776738	90	13	17451	1.9627	0.024841	KIAA1279
ENSG00000122862	10	70847862	70864567	48	8	31434	1.023	0.15315	SRGN
ENSG00000122958	10	70883268	70932617	140	12	30378	-1.1862	0.88222	VPS26A
ENSG00000156502	10	70939988	70968855	65	7	31323	-1.3418	0.91017	SUPV3L1
ENSG00000156510	10	70980059	71027315	175	29	26316	-0.36299	0.6417	HKDC1
ENSG00000156515	10	71029740	71161638	470	59	28037	-0.26997	0.60641	HK1
ENSG00000075073	10	71163659	71176623	88	8	29198	-0.65332	0.74322	TACR2
ENSG00000099282	10	71211229	71267425	267	18	28097	-0.23439	0.59266	TSPAN15
ENSG00000122859	10	71331454	71332994	3	1	31844	0.81973	0.20618	NEUROG3
ENSG00000171224	10	71390007	71393352	21	5	28973	-0.016086	0.50642	C10orf35
ENSG00000235645	10	71444655	71452208	39	7	30158	0.28651	0.38725	RP11-242G20.1
ENSG00000197467	10	71561644	71724031	676	95	28215	-0.65261	0.743	COL13A1
ENSG00000099284	10	71812552	71872036	149	24	30035	0.46253	0.32185	H2AFY2
ENSG00000042286	10	71857979	71892690	88	20	30154	1.3566	0.087459	AIFM2
ENSG00000156521	10	71897737	71906432	37	7	28824	0.47654	0.31685	TYSND1
ENSG00000079332	10	71907045	71930279	79	10	26244	-0.19533	0.57743	SAR1A
ENSG00000180817	10	71962586	71993667	89	12	26321	-0.8911	0.81356	PPA1
ENSG00000148734	10	72007085	72043432	102	16	28228	-0.25071	0.59898	NPFFR1
ENSG00000172731	10	72058729	72142382	322	29	27271	0.023074	0.4908	LRRC20
ENSG00000148730	10	72164135	72188374	46	8	28836	0.94449	0.17246	EIF4EBP2
ENSG00000156574	10	72192071	72207707	36	7	29078	1.208	0.11352	NODAL
ENSG00000197604	10	72194585	72196314	3	1	30416	1.8887	0.029463	AC022532.1
ENSG00000107719	10	72238577	72328205	381	37	26077	1.6867	0.045833	PALD1
ENSG00000180644	10	72357104	72362531	12	4	27968	1.1672	0.12157	PRF1
ENSG00000138316	10	72432559	72522197	424	42	27894	0.38805	0.34899	ADAMTS14
ENSG00000166220	10	72530995	72545157	63	17	30540	1.3033	0.096242	TBATA
ENSG00000166224	10	72575717	72640930	88	13	30226	1.7073	0.043884	SGPL1
ENSG00000166228	10	72642037	72648541	14	5	30022	1.2967	0.097366	PCBD1
ENSG00000107731	10	72972327	73062621	311	39	29709	1.6718	0.047279	UNC5B
ENSG00000198246	10	73079015	73123142	179	25	29196	2.807	0.0025002	SLC29A3
ENSG00000107736	10	73156691	73575702	1425	144	30197	0.046301	0.48154	CDH23
ENSG00000214688	10	73471458	73497581	60	10	31753	0.13863	0.44487	C10orf105
ENSG00000107738	10	73507316	73533255	84	17	29802	-1.2744	0.89874	C10orf54
ENSG00000197746	10	73576055	73611126	113	15	30026	0.56936	0.28456	PSAP
ENSG00000122863	10	73724123	73773322	176	15	27374	1.9356	0.026456	CHST3
ENSG00000107742	10	73818793	73848790	93	10	29582	0.014354	0.49427	SPOCK2
ENSG00000138303	10	73856278	73976892	264	14	30397	-2.5352	0.99438	ASCC1
ENSG00000166295	10	73975787	73995618	41	5	30873	-1.4177	0.92186	ANAPC16
ENSG00000168209	10	74033678	74035794	2	1	31844	1.1879	0.11743	DDIT4
ENSG00000148719	10	74092588	74114988	69	4	31715	-0.008829	0.50352	DNAJB12
ENSG00000107745	10	74127098	74385899	507	12	28927	0.96784	0.16656	MICU1
ENSG00000156026	10	74451889	74647452	187	12	26368	-0.60598	0.72774	MCU
ENSG00000138315	10	74653339	74692791	36	5	29323	0.034757	0.48614	OIT3
ENSG00000138308	10	74694928	74714536	16	5	29895	-1.354	0.91214	PLA2G12B
ENSG00000122884	10	74766975	74856732	167	5	30429	1.646	0.049884	P4HA1
ENSG00000166321	10	74870217	74891586	49	3	30422	1.8521	0.032003	NUDT13
ENSG00000122882	10	74889913	74928813	114	3	30815	1.8643	0.03114	ECD
ENSG00000138286	10	74927924	75004262	180	4	29798	1.8302	0.033612	FAM149B1
ENSG00000213551	10	74943120	75008620	150	4	29854	1.8637	0.031182	DNAJC9
ENSG00000182180	10	75006510	75012451	15	1	31844	2.1782	0.014695	MRPS16
ENSG00000156042	10	75013517	75118617	323	4	30645	2.2108	0.013524	TTC18
ENSG00000138279	10	75134859	75173834	75	3	29810	2.1976	0.013988	ANXA7
ENSG00000166343	10	75183339	75193319	6	2	28074	1.7836	0.037246	MSS51
ENSG00000107758	10	75196186	75255782	37	5	29498	2.1927	0.014164	PPP3CB
ENSG00000166348	10	75257296	75385711	196	7	30540	1.2852	0.099356	USP54
ENSG00000177791	10	75391412	75401515	16	3	29282	1.5341	0.062497	MYOZ1
ENSG00000166317	10	75404639	75423561	64	8	30516	-0.86937	0.80768	SYNPO2L
ENSG00000172650	10	75434033	75457639	17	5	25855	-1.3175	0.90617	AGAP5
ENSG00000176986	10	75504120	75531919	31	4	29732	-0.61462	0.7306	SEC24C
ENSG00000267964	10	75531935	75532378	1	1	19378	0.54029	0.2945	AC022400.2
ENSG00000196968	10	75532049	75540009	13	3	28390	-0.39316	0.6529	FUT11
ENSG00000214655	10	75545340	75561551	8	2	30983	-0.90355	0.81688	ZSWIM8
ENSG00000272916	10	75556272	75571409	14	3	28540	-0.71503	0.7627	RP11-574K11.31
ENSG00000166507	10	75561669	75571589	9	3	27214	-0.48291	0.68542	NDST2
ENSG00000148660	10	75572259	75634343	87	10	29953	0.06153	0.47547	CAMK2G
ENSG00000122861	10	75668935	75677255	15	3	31691	0.86496	0.19353	PLAU
ENSG00000222047	10	75669727	75682535	23	4	31734	1.2918	0.098215	C10orf55
ENSG00000035403	10	75757872	75879918	203	24	26180	-1.0734	0.85845	VCL
ENSG00000185009	10	75881524	75910821	59	7	30299	-1.7785	0.96234	AP3M1
ENSG00000156110	10	75910960	76469061	925	26	29258	-2.1411	0.98387	ADK
ENSG00000156650	10	76585340	76792380	267	15	29907	-0.36578	0.64273	KAT6B
ENSG00000188716	10	76797594	76818272	54	10	29981	1.3256	0.09248	DUPD1
ENSG00000079393	10	76854192	76868979	35	6	31616	0.45436	0.32478	DUSP13
ENSG00000156671	10	76859344	76941881	157	15	29649	0.11227	0.4553	SAMD8
ENSG00000165637	10	76969912	76991206	38	8	30304	0.051892	0.47931	VDAC2
ENSG00000165644	10	76993727	76995788	1	1	31844	0.85672	0.1958	COMTD1
ENSG00000165655	10	77157588	77161664	4	2	16048	0.76717	0.22149	ZNF503
ENSG00000148655	10	77360998	78319925	1956	130	28967	2.867	0.0020717	C10orf11
ENSG00000156113	10	78629359	79398353	2070	148	28211	1.0314	0.15118	KCNMA1
ENSG00000151208	10	79550549	79686378	372	15	30174	0.41762	0.33811	DLG5
ENSG00000204049	10	79626633	79629368	5	2	31844	-0.065297	0.52603	AL391421.1
ENSG00000148606	10	79734907	79789303	76	9	26992	1.5655	0.058736	POLR3A
ENSG00000138326	10	79793518	79816570	39	6	24959	1.0345	0.15045	RPS24
ENSG00000108175	10	80828792	81076276	810	92	28808	2.6732	0.003757	ZMIZ1
ENSG00000108179	10	81107225	81115093	12	2	27694	0.26331	0.39616	PPIF
ENSG00000165424	10	81142081	81205383	228	36	28751	0.41019	0.34084	ZCCHC24
ENSG00000235705	10	81266126	81270678	12	5	26201	1.4357	0.075545	AL133481.1
ENSG00000253626	10	81272357	81276188	11	2	31427	-0.76716	0.77851	EIF5AL1
ENSG00000185303	10	81315608	81320153	44	12	27423	-0.096284	0.53835	SFTPA2
ENSG00000122852	10	81370695	81375196	36	7	28630	0.8819	0.18891	SFTPA1
ENSG00000188199	10	81462983	81474437	9	3	29811	0.26587	0.39517	NUTM2B
ENSG00000228570	10	81601114	81610632	11	4	22026	1.0286	0.15183	NUTM2E
ENSG00000133661	10	81697496	81742370	257	10	29869	0.018831	0.49249	SFTPD
ENSG00000133678	10	81838402	81852313	40	6	27542	0.17881	0.42905	TMEM254
ENSG00000189129	10	81891438	81905115	51	7	29129	0.86437	0.19369	PLAC9
ENSG00000122359	10	81910645	81965328	153	12	28849	0.22191	0.41219	ANXA11
ENSG00000204038	10	82009466	82013395	32	3	28910	-2.4509	0.99287	AL359195.1
ENSG00000151224	10	82031576	82049440	32	4	31044	-1.5578	0.94036	MAT1A
ENSG00000170788	10	82095861	82116511	46	9	26794	-1.2921	0.90185	DYDC1
ENSG00000133665	10	82104501	82127829	73	8	28522	-1.4288	0.92347	DYDC2
ENSG00000122378	10	82167585	82192753	42	7	31705	-1.809	0.96477	FAM213A
ENSG00000108219	10	82213922	82292879	159	21	29295	-2.3062	0.98945	TSPAN14
ENSG00000178217	10	82297658	82406316	400	35	28859	-0.27957	0.6101	SH2D4B
ENSG00000185737	10	83635070	84746935	2828	144	29306	-1.4696	0.92916	NRG3
ENSG00000165678	10	85899196	85913001	37	7	25387	1.5557	0.05989	GHITM
ENSG00000188373	10	85933494	85945050	32	6	27257	-0.24422	0.59647	C10orf99
ENSG00000148600	10	85954410	85979377	79	12	31145	0.55693	0.28879	CDHR1
ENSG00000204033	10	85980254	85985345	14	3	31844	1.1312	0.12899	LRIT2
ENSG00000148602	10	85991349	86001217	29	4	30707	-0.38359	0.64936	LRIT1
ENSG00000148604	10	86004809	86019716	54	10	30807	0.40491	0.34277	RGR
ENSG00000107771	10	86088342	86278273	515	17	30547	0.63147	0.26387	CCSER2
ENSG00000182771	10	87359312	88126250	2165	124	24749	1.1839	0.11823	GRID1
ENSG00000062650	10	88195013	88281572	198	20	29069	-0.94896	0.82868	WAPAL
ENSG00000122375	10	88414314	88426605	38	9	28547	-1.2004	0.88502	OPN4
ENSG00000122367	10	88428206	88495825	255	31	27819	-0.77494	0.78081	LDB3
ENSG00000107779	10	88516407	88692595	410	21	25548	-0.1267	0.55041	BMPR1A
ENSG00000173269	10	88695297	88729238	83	11	26842	-0.72384	0.76542	MMRN2
ENSG00000173267	10	88718375	88723017	12	3	29002	-0.2845	0.61199	SNCG
ENSG00000148671	10	88727949	88743691	53	7	28622	-0.46337	0.67845	ADIRF
ENSG00000188100	10	88780063	88784487	20	4	30251	-0.037618	0.515	FAM25A
ENSG00000148672	10	88810243	88854623	83	9	30504	-0.29015	0.61415	GLUD1
ENSG00000122376	10	88853918	88951225	220	14	29597	0.27363	0.39218	FAM35A
ENSG00000184923	10	88985205	88996665	22	9	24251	-1.9174	0.97241	NUTM2A
ENSG00000214562	10	89117425	89130452	18	6	29746	-0.67065	0.74878	NUTM2D
ENSG00000107789	10	89264632	89313217	91	13	29445	0.59866	0.2747	MINPP1
ENSG00000198682	10	89419370	89507462	273	23	30049	-0.4095	0.65891	PAPSS2
ENSG00000138138	10	89511269	89601100	179	13	27954	-0.36758	0.64341	ATAD1
ENSG00000227268	10	89618918	89623194	11	2	4728	0.59786	0.27497	KLLN
ENSG00000171862	10	89622870	89731687	317	8	8466	0.75969	0.22372	PTEN
ENSG00000184719	10	90033621	90344287	760	39	28717	-0.37793	0.64726	RNLS
ENSG00000204022	10	90346510	90366733	77	5	30177	0.80175	0.21135	LIPJ
ENSG00000182333	10	90424198	90438571	33	8	30872	-0.47437	0.68238	LIPF
ENSG00000204021	10	90484301	90512543	160	8	24265	-0.02292	0.50914	LIPK
ENSG00000204020	10	90521163	90537999	79	13	28723	-0.15553	0.5618	LIPN
ENSG00000173239	10	90562487	90580303	60	12	25453	-1.8435	0.96737	LIPM
ENSG00000152766	10	90581889	90611575	109	16	28758	1.1989	0.11529	ANKRD22
ENSG00000138134	10	90639491	90734910	296	22	26732	0.97688	0.16431	STAMBPL1
ENSG00000107796	10	90694831	90751147	154	30	25969	-0.56153	0.71278	ACTA2
ENSG00000026103	10	90750414	90775542	98	11	29002	-0.097955	0.53902	FAS
ENSG00000138135	10	90965694	90967071	4	1	31844	1.6052	0.054223	CH25H
ENSG00000107798	10	90973326	91174314	480	54	29433	1.5554	0.059925	LIPA
ENSG00000119922	10	91061712	91069033	11	4	26822	0.64754	0.25864	IFIT2
ENSG00000119917	10	91087651	91100728	38	5	31150	-0.23514	0.59295	IFIT3
ENSG00000204010	10	91137813	91144962	17	5	31788	1.952	0.025472	IFIT1B
ENSG00000185745	10	91152303	91163745	22	5	30292	1.051	0.14662	IFIT1
ENSG00000152778	10	91174343	91180758	23	6	29083	1.1731	0.12038	IFIT5
ENSG00000152779	10	91190051	91316398	323	32	29032	2.0472	0.020322	SLC16A12
ENSG00000152782	10	91342745	91405215	282	23	28676	2.4269	0.0076136	PANK1
ENSG00000138182	10	91461367	91534700	266	10	27853	1.6476	0.049716	KIF20B
ENSG00000148680	10	92500578	92617671	261	12	29716	-0.016065	0.50641	HTR7
ENSG00000148688	10	92631473	92668312	53	6	31753	-0.26522	0.60458	RPP30
ENSG00000148677	10	92671853	92681033	17	5	27824	0.47425	0.31766	ANKRD1
ENSG00000180628	10	92979908	93044088	137	5	9521	-0.012001	0.50479	PCGF5
ENSG00000165338	10	93170096	93274586	130	5	28778	-0.91297	0.81937	HECTD2
ENSG00000119938	10	93388199	93392811	2	1	18313	-0.29842	0.61731	PPP1R3C
ENSG00000107854	10	93558069	93625033	182	14	29199	-0.87761	0.80992	TNKS2
ENSG00000174721	10	93666346	93669240	5	2	29602	-0.086987	0.53466	FGFBP3
ENSG00000095564	10	93683526	93790082	200	14	28260	0.46631	0.3205	BTAF1
ENSG00000107864	10	93806449	94050844	322	14	28012	0.12326	0.45095	CPEB3
ENSG00000198060	10	94050920	94113721	83	9	29039	0.39835	0.34519	MARCH5
ENSG00000119912	10	94211441	94333833	269	20	30294	-0.43722	0.66902	IDE
ENSG00000138160	10	94353043	94415150	223	19	30801	-1.3767	0.9157	KIF11
ENSG00000152804	10	94447945	94455403	8	3	31844	-2.1576	0.98452	HHEX
