ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000135241	PNPLA8	7	108110866	108210110	-1	protein_coding	50640	PNPLA8	0.00813185680534786	-0.20435753	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.081e-13	rs37667:rs38752:rs38752;rs12671676:rs6969410:rs12671676:rs38752;rs37667:rs13233752:rs6969410;rs13233752	118:119
ENSG00000177683	THAP5	7	108194987	108210194	-1	protein_coding	168451	THAP5	0.00279203530856965	-0.065193638	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.081e-13	rs37667:rs38752:rs38752;rs12671676:rs6969410:rs12671676:rs38752;rs37667:rs13233752:rs6969410;rs13233752	118:119
ENSG00000128590	DNAJB9	7	108210012	108215294	1	protein_coding	4189	DNAJB9	0.224582946037773	-1.051370844	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.081e-13	rs37667:rs38752:rs38752;rs12671676:rs6969410:rs12671676:rs38752;rs37667:rs13233752:rs6969410;rs13233752	118:119
ENSG00000205174	C7orf66	7	108524032	108524644	-1	protein_coding	154907	C7orf66	0.00581436531098041	0.061811891	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:hESC	1.081e-13	rs37667:rs38752;rs12671676:rs38752:rs6969410:rs13233752:rs6969410;rs13233752	118:119
ENSG00000269185	FLJ00325	7	108540389	108540655	-1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:hESC	1.081e-13	rs37667:rs38752;rs12671676:rs38752:rs6969410:rs13233752:rs6969410;rs13233752	118:119
ENSG00000184903	IMMP2L	7	110303110	111202573	-1	protein_coding	83943	IMMP2L	0.0407609178597598	-0.338556389	151	16.48	157	3.27170000000001e-310	0	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/CEDAR_B-cell_CD19:eQTLcatalogue/CEDAR_monocyte_CD14:eQTLcatalogue/CEDAR_platelet:eQTLcatalogue/CEDAR_rectum:eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/CEDAR_T-cell_CD8:eQTLcatalogue/Fairfax_2012_B-cell_CD19:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Fairfax_2014_LPS2:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/GENCORD_ge_LCL:eQTLcatalogue/GEUVADIS_ge_LCL:eQTLcatalogue/Kasela_2017_T-cell_CD4:eQTLcatalogue/Kasela_2017_T-cell_CD8:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/Nedelec_2016_ge_macrophage_Salmonella:eQTLcatalogue/TwinsUK_ge_LCL:eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:DICE/B_cell_naive:DICE/T_CD4_naive:DICE/T_CD8_naive:DICE/Monocyte_classical:DICE/Monocyte_non_classical:DICE/T_CD4_TFH:DICE/T_CD4_TH1:DICE/T_CD4_TH17:DICE/T_CD4_TH1_17:DICE/T_CD4_TH2:DICE/T_CD4_memory_TREG:DICE/T_CD4_naive_TREG:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Liver:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid	-	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	1.081e-13	rs12671676;rs37667;rs38752;rs6969410:rs13233752:rs6969410;rs13233752:rs12671676:rs37667:rs38752:rs38752	118:119
ENSG00000173114	LRRN3	7	110731062	110765510	1	protein_coding	54674	LRRN3	0.686452349711702	-0.295742437	0	0	138	4.82994e-15	0	eQTLGen_cis_eQTLs:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Thyroid	+	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.081e-13	rs12671676;rs37667;rs38752;rs12671676:rs37667:rs6969410:rs13233752:rs6969410;rs13233752:rs12671676:rs38752:rs38752	118:119
ENSG00000128512	DOCK4	7	111366166	111846466	-1	protein_coding	9732	DOCK4	0.998535732717338	-0.623974504	0	0	7	5.59835e-05	0.000628222	GTEx/v8/Nerve_Tibial	-	No	NA	1.732e-11	rs37667	119
ENSG00000198839	ZNF277	7	111846643	111983151	1	protein_coding	11179	ZNF277	4.86865721154542e-14	-0.538163552	0	0	80	5.08951332464969e-06	0.0159151388013682	BRAINEAC/SNIG	NA	No	NA	3.251e-12	rs37667;rs38752	119
ENSG00000006652	IFRD1	7	112063023	112121072	1	protein_coding	3475	IFRD1	0.105462456846984	1.094446258	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.081e-13	rs12671676:rs13233752:rs6969410;rs13233752:rs6969410:rs37667:rs38752:rs38752;rs12671676:rs38752;rs37667	118:119
ENSG00000181016	LSMEM1	7	112120908	112131117	1	protein_coding	286006	LSMEM1	0.00519486074970192	0.481972093	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Mesenchymal_Stem_Cell:Mesendoderm:hESC	1.247e-13	rs37667:rs38752:rs13233752:rs6969410;rs13233752:rs6969410:rs12671676:rs38752;rs12671676:rs38752;rs37667	118:119
ENSG00000146802	TMEM168	7	112402437	112430647	-1	protein_coding	64418	TMEM168	0.0134130851252731	-0.654540192	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:hESC	1.247e-13	rs37667:rs38752:rs38752;rs37667:rs38752;rs12671676:rs12671676	119
ENSG00000164603	C7orf60	7	112459202	112579971	-1	protein_coding	154743	C7orf60	0.99081083987417	-0.946903078	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	1.081e-13	rs12671676:rs37667:rs38752:rs38752;rs37667:rs13233752:rs6969410;rs13233752:rs6969410:rs38752;rs12671676	118:119
ENSG00000236294	TSRM	7	113091127	113091457	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesendoderm:hESC	1.081e-13	rs37667:rs38752:rs38752;rs37667:rs38752;rs12671676	119
ENSG00000105971	CAV2	7	115927434	116148595	1	protein_coding	858	CAV2	0.00411638498497318	0.222320723	0	0	4	6.5921e-09	0.000134816312773846	eQTLGen_trans_eQTLs	+	No	NA	1.299e-13	rs1858999;rs9304962	230
ENSG00000106304	SPAM1	7	123565286	123611468	1	protein_coding	6677	SPAM1	1.24369500877438e-06	-0.131961239	0	0	7	1.54429192249e-16	9.33625710925e-09	xQTLServer_eQTLs	NA	No	NA	4.167e-10	rs11917680;rs4547694	56
ENSG00000048405	ZNF800	7	126986844	127071978	-1	protein_coding	168850	ZNF800	0.997032620126522	-0.105681209	0	0	3	7.91748e-05	0.000559125	GTEx/v8/Testis	-	No	NA	2.65e-07	rs35045093	120
ENSG00000179562	GCC1	7	127220672	127233665	-1	protein_coding	79571	GCC1	6.6895203134617e-08	0.303157054	0	0	22	7.3596e-16	0	eQTLGen_cis_eQTLs	-	Yes	Adult_Cortex:IMR90	3.361e-08	rs35045093	120
ENSG00000004059	ARF5	7	127228399	127231759	1	protein_coding	381	ARF5	0.234001126600504	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	3.361e-08	rs35045093	120
ENSG00000106328	FSCN3	7	127231463	127242198	1	protein_coding	29999	FSCN3	7.76329851727915e-12	0.437810499	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:IMR90	3.361e-08	rs35045093	120
ENSG00000106331	PAX4	7	127250346	127255982	-1	protein_coding	5078	PAX4	0.00337035582414097	0.894773593	0	0	0	NA	NA	NA	NA	Yes	Spleen:IMR90:Mesenchymal_Stem_Cell	3.361e-08	rs35045093	120
ENSG00000197157	SND1	7	127292234	127732661	1	protein_coding	27044	SND1	0.999917088790426	-0.196238673	15	12.05	25	1.8502e-13	0	eQTLGen_cis_eQTLs:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Muscle_Skeletal:GTEx/v8/Pituitary	-	No	NA	3.361e-08	rs35045093	120
ENSG00000128594	LRRC4	7	127667124	127672160	-1	protein_coding	64101	LRRC4	0.877360671606607	-0.672172513	0	0	25	3.4263e-29	0	EyeGEx:eQTLcatalogue/Lepik_2017_ge_blood:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adrenal_Gland:GTEx/v8/Thyroid	-	No	NA	3.361e-08	rs35045093	120
ENSG00000106344	RBM28	7	127937738	127983962	-1	protein_coding	55131	RBM28	2.04684238620984e-09	0.167198662	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	1.371e-07	rs35045093	120
ENSG00000128567	PODXL	7	131185021	131242976	-1	protein_coding	5420	PODXL	0.251078485785218	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	4.783e-08	rs77112963	122
ENSG00000221866	PLXNA4	7	131808091	132333447	-1	protein_coding	91584	PLXNA4	0.9999997021004	3.543998511	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.374e-10	rs77112963:rs35531336:rs1593304:rs35792732:rs7801375	121:122
ENSG00000183470	AC009365.3	7	132333553	132413528	1	protein_coding	286023	FLJ40288	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.374e-10	rs77112963:rs35531336:rs1593304:rs35792732:rs7801375	121:122
ENSG00000106554	CHCHD3	7	132469629	132766848	-1	protein_coding	54927	CHCHD3	0.0404016311674061	-0.607228745	0	0	1	NA	0.049	CMC_NoSVA_cis	+	Yes	Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	5.112e-09	rs35531336;rs1593304:rs77112963:rs7801375	121:122
ENSG00000131558	EXOC4	7	132937829	133751342	1	protein_coding	60412	EXOC4	0.000726958108385659	0.416473338	28	16.37	21	2.7708e-14	0	EyeGEx:eQTLcatalogue/Fairfax_2014_naive:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Artery_Tibial:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Nerve_Tibial:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Testis	-	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.374e-10	rs35792732;rs77112963;rs35531336;rs7801375:rs35792732:rs77112963:rs35531336:rs1593304	121:122
ENSG00000155530	LRGUK	7	133812052	133949343	1	protein_coding	136332	LRGUK	1.91691232979875e-08	-0.271387377	0	0	25	1.9697e-28	0	eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Whole_Blood:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Prostate:GTEx/v8/Minor_Salivary_Gland:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis:GTEx/v8/Thyroid	+	Yes	Promoter_anchored_loops:Fetal_Cortex:Left_Ventricle:Liver:Right_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	2.374e-10	rs77112963;rs35792732;rs35531336;rs35792732:rs77112963:rs7801375:rs1593304:rs35531336	121:122
ENSG00000205060	SLC35B4	7	133974084	134001803	-1	protein_coding	84912	SLC35B4	4.5384262452846e-06	1.06711536	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.374e-10	rs1593304:rs77112963:rs35531336:rs7801375	121:122
ENSG00000085662	AKR1B1	7	134127102	134144036	-1	protein_coding	231	AKR1B1	1.07346253038348e-05	-0.077675574	0	0	4	3.7028e-06	0.0258276077451593	eQTLGen_trans_eQTLs	+	Yes	Dorsolateral_Prefrontal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.112e-09	rs35631660;rs199498;rs7801375:rs77112963:rs35531336	121:122:219
ENSG00000198074	AKR1B10	7	134212344	134226160	1	protein_coding	57016	AKR1B10	1.2180120737993e-05	-0.354304533	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.374e-10	rs77112963:rs7801375:rs1593304:rs35531336	121:122
ENSG00000227471	AKR1B15	7	134233888	134264627	1	protein_coding	441282	AKR1B15	4.52992010086282e-15	-0.182653991	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.374e-10	rs77112963:rs7801375:rs1593304:rs35531336	121:122
ENSG00000172331	BPGM	7	134331560	134364565	1	protein_coding	669	BPGM	0.126322243893593	-0.197315184	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	4.619e-07	rs77112963	122
ENSG00000122786	CALD1	7	134429003	134655479	1	protein_coding	800	CALD1	0.99909770368326	-0.07331814	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	5.112e-09	rs7801375	121
ENSG00000105875	WDR91	7	134868590	134896316	-1	protein_coding	29062	WDR91	0.00140853962093613	1.515212246	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	2.86e-11	rs321199:rs321199;rs320682:rs320682:rs1669025:rs13230189	123
ENSG00000146857	STRA8	7	134916731	134943244	1	protein_coding	346673	STRA8	0.00268491395995002	-0.110662204	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	2.86e-11	rs321199:rs321199;rs320682:rs320682:rs1669025:rs13230189	123
ENSG00000080802	CNOT4	7	135046547	135194875	-1	protein_coding	4850	CNOT4	0.996013724617981	-0.890482805	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	1.1e-06	rs321199:rs321199;rs320682	123
ENSG00000243317	C7orf73	7	135347244	135378166	1	protein_coding	647087	C7orf73	NA	-0.612503778	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	1.043e-18	rs321199:rs321199;rs320682:rs320682:rs1669025:rs13230189	123
ENSG00000164707	SLC13A4	7	135365985	135414006	-1	protein_coding	26266	SLC13A4	0.915550850591339	0.123870589	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.043e-18	rs321199:rs321199;rs320682:rs320682:rs1669025:rs13230189	123
ENSG00000189320	FAM180A	7	135413096	135433594	-1	protein_coding	389558	FAM180A	0.337078259629403	-0.008393121	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.043e-18	rs321199:rs321199;rs320682:rs320682:rs1669025:rs13230189	123
ENSG00000105887	MTPN	7	135611509	135662101	-1	protein_coding	136319	MTPN	0.754654166903489	-0.942985014	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.043e-18	rs321199:rs321199;rs320682:rs320682:rs1669025:rs13230189	123
ENSG00000236338	AC015987.2	7	135611542	135613214	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.043e-18	rs321199:rs321199;rs320682:rs10243922:rs320682:rs1669025:rs13230189	123:124
ENSG00000267697	LUZP6	7	135612022	135612198	-1	protein_coding	767558	LUZP6	NA	0.110158905	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.043e-18	rs321199:rs321199;rs320682:rs10243922:rs320682:rs1669025:rs13230189	123:124
ENSG00000181072	CHRM2	7	136553416	136705002	1	protein_coding	1129	CHRM2	0.00587059361264825	0.134303781	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	1.043e-18	rs321199:rs321199;rs320682:rs320682:rs1669025:rs13230189	123
ENSG00000105894	PTN	7	136912088	137028611	-1	protein_coding	5764	PTN	0.289147235393633	-0.732523984	59	16.34	143	5.91978e-91	1.60432e-80	PsychENCODE_eQTLs:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Nerve_Tibial:GTEx/v8/Minor_Salivary_Gland:GTEx/v8/Thyroid	-	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Dorsolateral_Prefrontal_Cortex:Hippocampus:Left_Ventricle:Liver:Pancreas:Spleen:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.043e-18	rs321199;rs320682;rs13230189;rs1669025;rs321199:rs321199;rs320682:rs1669025:rs13230189	123
ENSG00000157680	DGKI	7	137065783	137531838	-1	protein_coding	9162	DGKI	0.738016171796638	-0.081402641	48	15.08	26	1.61511e-05	0.0262858	GTEx/v8/Testis	+	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.043e-18	rs13230189;rs1669025;rs321199:rs321199;rs320682:rs320682:rs1669025:rs13230189:rs10243922	123:124
ENSG00000182158	CREB3L2	7	137559725	137686813	-1	protein_coding	64764	CREB3L2	0.609225183555282	0.409665938	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.86e-11	rs321199:rs321199;rs320682:rs320682:rs1669025:rs13230189:rs10243922	123:124
ENSG00000122787	AKR1D1	7	137687070	137802732	1	protein_coding	6718	AKR1D1	5.69259631264517e-08	2.903248404	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.86e-11	rs321199:rs321199;rs320682:rs320682:rs1669025:rs13230189:rs10243922	123:124
ENSG00000122779	TRIM24	7	138145079	138274738	1	protein_coding	8805	TRIM24	0.999995048034361	-0.196870071	0	0	0	NA	NA	NA	NA	Yes	EP_correlation_cell_type_oneway	5.358e-05	rs10243922	124
ENSG00000105929	ATP6V0A4	7	138391040	138484305	-1	protein_coding	50617	ATP6V0A4	1.94342756038366e-12	0.412168406	0	0	0	NA	NA	NA	NA	Yes	EP_correlation_cell_type_oneway	5.358e-05	rs10243922	124
ENSG00000214128	TMEM213	7	138482695	138522846	1	protein_coding	155006	TMEM213	0.0452604681604892	1.875352186	0	0	0	NA	NA	NA	NA	Yes	EP_correlation_cell_type_oneway	5.358e-05	rs10243922	124
ENSG00000122778	KIAA1549	7	138516126	138666064	-1	protein_coding	57670	KIAA1549	0.998645789892966	NA	27	23.1	22	2.14488e-05	0.00354084	EyeGEx:PsychENCODE_eQTLs:CMC_SVA_cis:GTEx/v8/Adrenal_Gland	+	Yes	EP_correlation_cell_type_oneway:EP_correlation_organ_oneway:Left_Ventricle:Spleen:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.016e-08	rs10243922	124
ENSG00000146858	ZC3HAV1L	7	138710452	138720775	-1	protein_coding	92092	ZC3HAV1L	0.0417616097396591	0.220479786	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.016e-08	rs10243922:rs321199:rs321199;rs320682	123:124
ENSG00000105939	ZC3HAV1	7	138728266	138794465	-1	protein_coding	56829	ZC3HAV1	0.0218726180746054	1.86709407	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	1.016e-08	rs10243922	124
ENSG00000105948	TTC26	7	138818490	138876732	1	protein_coding	79989	TTC26	0.00767000315281739	-0.85128242	0	0	1	7.54333e-05	0.00893004	GTEx/v8/Lung	+	No	NA	8.285e-06	rs10243922	124
ENSG00000036448	MYOM2	8	1993155	2113475	1	protein_coding	9172	MYOM2	1.48718449693549e-55	-0.080548173	0	0	2	1.418e-08	0.000189513581806696	eQTLGen_trans_eQTLs	-	No	NA	2.961e-07	rs3795310	3
ENSG00000183117	CSMD1	8	2792875	4852494	-1	protein_coding	64478	CSMD1	NA	NA	66	11.45	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell	1.777e-11	rs10091666;8:4180090_T_A;rs1875897;rs10102768;rs17413882;rs10091666:8:4180090_T_A:rs1875897:8:4180090_T_A;rs1875897:rs10102768:8:4180090_T_A	125
ENSG00000134013	LOXL2	8	23154702	23282841	-1	protein_coding	4017	LOXL2	2.99731375478488e-07	0.572224733	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Mesendoderm:hESC	3.823e-12	rs3808581	126
ENSG00000197217	ENTPD4	8	23243296	23315208	-1	protein_coding	9583	ENTPD4	2.06793054504749e-11	1.388054511	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Mesendoderm:hESC	3.823e-12	rs3808581	126
ENSG00000268085	AC051642.1	8	23412287	23420651	-1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	3.823e-12	rs3808581	126
ENSG00000215298	FP15737	8	23430157	23432974	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	3.823e-12	rs3808581	126
ENSG00000167034	NKX3-1	8	23536206	23540440	-1	protein_coding	4824	NKX3-1	0.000884340872180055	0.089144317	0	0	0	NA	NA	NA	NA	Yes	IMR90	3.823e-12	rs3808581	126
ENSG00000104722	NEFM	8	24770525	24776607	1	protein_coding	4741	NEFM	0.0359563283297322	-0.794973583	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm	3.823e-12	rs3808581	126
ENSG00000147459	DOCK5	8	25042238	25275598	1	protein_coding	80005	DOCK5	0.00134268610814527	0.530029305	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	3.823e-12	rs3808581	126
ENSG00000147437	GNRH1	8	25276776	25282170	-1	protein_coding	2796	GNRH1	0.0986916060732056	-0.756202446	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	3.823e-12	rs3808581	126
ENSG00000104756	KCTD9	8	25285366	25315992	-1	protein_coding	54793	KCTD9	0.0733968308677995	-0.470139629	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	3.823e-12	rs3808581	126
ENSG00000184661	CDCA2	8	25316513	25365436	1	protein_coding	157313	CDCA2	1.61084700624997e-05	-0.342441447	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	3.823e-12	rs3808581	126
ENSG00000221818	EBF2	8	25699246	25902913	-1	protein_coding	64641	EBF2	0.971965790083313	-0.134720529	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.823e-12	rs3808581	126
ENSG00000221914	PPP2R2A	8	26149007	26230196	1	protein_coding	5520	PPP2R2A	0.959642692100134	-0.45381667	11	9.255	2	1.42003e-06	0.00710015	eQTLcatalogue/Quach_2016_ge_monocyte_IAV	+	Yes	Adult_Cortex:GM12878:IMR90	3.823e-12	rs3808581	126
ENSG00000104765	BNIP3L	8	26240414	26363152	1	protein_coding	665	BNIP3L	0.330817931436664	-0.772237349	14	10.79	22	5.3708e-16	0	eQTLGen_cis_eQTLs:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Nerve_Tibial	-	Yes	Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	3.823e-12	rs3808581	126
ENSG00000240694	PNMA2	8	26362202	26371608	-1	protein_coding	10687	PNMA2	0.101076994690922	-0.539102277	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	3.823e-12	rs3808581	126
ENSG00000092964	DPYSL2	8	26371791	26515694	1	protein_coding	1808	DPYSL2	0.995558288769102	0.747821212	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	3.823e-12	rs3808581	126
ENSG00000015592	STMN4	8	27092840	27115937	-1	protein_coding	81551	STMN4	0.146519525068475	-0.181796118	0	0	3	NA	0.049	CMC_SVA_cis	-	Yes	Mesenchymal_Stem_Cell	3.823e-12	rs72477506;rs3808581	126:127
