GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000066923	7	99775186	99819111	102	8	154311	2.6948	0.0035214	STAG3
ENSG00000160844	7	99798283	99869855	124	14	152009	2.7732	0.0027752	GATS
ENSG00000213413	7	99815864	99819113	10	3	155440	2.5725	0.0050478	PVRIG
ENSG00000214300	7	99905325	99919819	6	2	156589	1.0316	0.15113	SPDYE3
ENSG00000121716	7	99933737	99965356	43	5	154922	1.265	0.10294	PILRB
ENSG00000085514	7	99965153	99997719	40	6	153698	1.526	0.063505	PILRA
ENSG00000078487	7	99998449	100026615	38	4	155232	1.6075	0.05397	ZCWPW1
ENSG00000146834	7	100026413	100031741	10	3	144232	1.3607	0.086801	MEPCE
ENSG00000185955	7	100054238	100061894	4	2	147079	1.2479	0.10604	C7orf61
ENSG00000166925	7	100060982	100076902	20	4	146784	1.6112	0.053572	TSC22D4
ENSG00000166924	7	100081550	100092422	19	5	144976	2.1558	0.01555	NYAP1
ENSG00000106351	7	100136834	100165842	30	5	148021	0.91587	0.17987	AGFG2
ENSG00000205307	7	100169855	100171270	2	1	119214	1.2559	0.10457	SAP25
ENSG00000077454	7	100169855	100183776	27	7	137915	1.1808	0.11885	LRCH4
ENSG00000106336	7	100181605	100198740	17	7	143424	1.2737	0.10138	FBXO24
ENSG00000106333	7	100199800	100205798	3	2	146428	1.3308	0.091631	PCOLCE
ENSG00000106330	7	100209725	100213007	5	1	161405	1.208	0.11352	MOSPD3
ENSG00000106327	7	100218039	100240402	35	7	153542	3.6933	0.0001107	TFR2
ENSG00000077080	7	100240720	100254084	15	6	145659	2.7473	0.0030048	ACTL6B
ENSG00000172354	7	100271154	100276797	7	4	137127	4.0251	2.8479e-05	GNB2
ENSG00000146830	7	100277130	100287071	26	9	142106	5.0045	2.8005e-07	GIGYF1
ENSG00000172336	7	100303676	100305118	3	1	130644	1.0745	0.1413	POP7
ENSG00000130427	7	100318423	100321323	6	3	139797	3.655	0.00012859	EPO
ENSG00000196411	7	100400187	100425121	71	12	150688	1.4697	0.070819	EPHB4
ENSG00000146828	7	100424442	100464631	82	17	146756	2.7825	0.0026973	SLC12A9
ENSG00000087077	7	100464760	100471076	15	7	145688	4.1575	1.6087e-05	TRIP6
ENSG00000087087	7	100472733	100486285	31	7	146159	3.2236	0.00063302	SRRT
ENSG00000176125	7	100486346	100487339	2	1	161405	3.7679	8.232e-05	UFSP1
ENSG00000087085	7	100487615	100494594	15	6	146586	3.3962	0.00034164	ACHE
ENSG00000169894	7	100547187	100611118	37	11	150347	1.163	0.12241	MUC3A
ENSG00000228273	7	100547257	100550424	12	4	150481	2.0281	0.021275	MUC3A
ENSG00000205277	7	100612904	100662230	90	12	154969	0.10905	0.45658	MUC12
ENSG00000169876	7	100663353	100702020	93	14	149523	-0.46804	0.68012	MUC17
ENSG00000169871	7	100728720	100735017	21	6	137572	-0.36964	0.64417	TRIM56
ENSG00000106366	7	100770370	100782547	42	11	147724	1.8895	0.029412	SERPINE1
ENSG00000106367	7	100797678	100804877	27	4	160484	1.3461	0.089134	AP1S1
ENSG00000167011	7	100813774	100823557	44	9	152664	2.5703	0.0050805	NAT16
ENSG00000106384	7	100838288	100844302	11	3	157683	1.9082	0.02818	MOGAT3
ENSG00000106397	7	100849258	100861701	26	8	150964	1.5274	0.063333	PLOD3
ENSG00000106400	7	100860949	100867471	19	4	150257	-0.17049	0.56769	ZNHIT1
ENSG00000106404	7	100875373	100882101	13	4	148716	-0.75912	0.77611	CLDN15
ENSG00000214253	7	100882739	100895597	41	5	137349	-0.13214	0.55256	FIS1
ENSG00000128581	7	100956975	100965104	36	7	148269	1.4458	0.074116	RABL5
ENSG00000106436	7	101256605	101272576	54	12	142866	-0.4994	0.69125	MYL10
ENSG00000257923	7	101458959	101927249	1144	62	153003	1.0932	0.13715	CUX1
ENSG00000160999	7	101928405	101962178	81	21	149500	0.49223	0.31128	SH2B2
ENSG00000128563	7	102004319	102067123	128	12	141283	0.75935	0.22382	PRKRIP1
ENSG00000160991	7	102073553	102097268	56	13	153495	1.7756	0.037898	ORAI2
ENSG00000160993	7	102096685	102105323	28	8	151426	-0.23332	0.59224	ALKBH4
ENSG00000161036	7	102105376	102113615	47	8	150401	-0.46089	0.67756	LRWD1
ENSG00000005075	7	102113565	102119354	14	4	153695	0.056764	0.47737	POLR2J
ENSG00000168255	7	102178365	102213103	1	1	161405	1.2356	0.1083	POLR2J3
ENSG00000222011	7	102389418	102449672	95	16	153686	-0.32395	0.62701	FAM185A
ENSG00000161040	7	102453308	102715286	376	23	150705	1.2249	0.1103	FBXL13
ENSG00000128606	7	102553438	102585396	46	8	150045	0.38617	0.34968	LRRC17
ENSG00000170632	7	102715328	102740205	28	11	141400	2.6538	0.0039791	ARMC10
ENSG00000161048	7	102740223	102790007	68	12	142911	2.3177	0.010232	NAPEPLD
ENSG00000105819	7	102937869	102969958	45	14	142334	1.8924	0.029221	PMPCB
ENSG00000105821	7	102952921	102985320	51	12	144686	2.0526	0.020054	DNAJC2
ENSG00000161057	7	102984701	103009842	42	9	142075	2.1562	0.015533	PSMC2
ENSG00000170615	7	102993177	103086624	201	27	152020	0.77591	0.2189	SLC26A5
ENSG00000189056	7	103112231	103629963	1930	102	156924	2.0641	0.019506	RELN
ENSG00000164815	7	103766788	103848495	224	17	151245	5.1736	1.1482e-07	ORC5
ENSG00000187416	7	103969104	104549001	1679	95	153592	3.2661	0.00054524	LHFPL3
ENSG00000005483	7	104654626	104754808	131	10	152346	3.5131	0.00022147	KMT2E
ENSG00000135250	7	104751151	105039755	501	18	152877	6.9611	1.6881e-12	SRPK2
ENSG00000091127	7	105080108	105162714	259	29	153338	1.8849	0.029719	PUS7
ENSG00000135249	7	105172532	105208124	72	9	156147	1.446	0.074084	RINT1
ENSG00000185055	7	105205567	105241322	75	15	155161	2.7582	0.0029056	EFCAB10
ENSG00000146776	7	105245514	105517050	740	102	153973	2.0394	0.020705	ATXN7L1
ENSG00000128536	7	105517242	105676877	553	76	154500	1.7721	0.038191	CDHR3
ENSG00000008282	7	105730949	105753022	57	13	146929	1.6492	0.04955	SYPL1
ENSG00000105835	7	105888731	105926772	87	13	142092	0.47261	0.31825	NAMPT
ENSG00000253276	7	106297211	106301442	8	3	148684	0.16145	0.43587	CCDC71L
ENSG00000105851	7	106505723	106547590	74	16	151162	0.68683	0.2461	PIK3CG
ENSG00000005249	7	106685094	106802256	246	23	152457	1.7085	0.043776	PRKAR2B
ENSG00000105856	7	106809406	106842974	54	5	153230	-0.25163	0.59934	HBP1
ENSG00000164597	7	106842000	107204959	709	19	152090	-0.80163	0.78862	COG5
ENSG00000172209	7	107110463	107116098	7	3	157011	-2.0744	0.98098	GPR22
ENSG00000105865	7	107203929	107218906	18	5	149538	-1.4157	0.92157	DUS4L
ENSG00000075790	7	107220422	107269615	69	10	149915	-1.3663	0.91408	BCAP29
ENSG00000091137	7	107301080	107358254	80	16	154461	-0.039625	0.5158	SLC26A4
ENSG00000105879	7	107384142	107402112	31	5	153125	-0.62532	0.73412	CBLL1
ENSG00000091138	7	107405912	107443670	95	22	151758	0.89716	0.18482	SLC26A3
ENSG00000091140	7	107531415	107572175	77	7	157308	0.11228	0.4553	DLD
ENSG00000091136	7	107564244	107643700	180	33	154539	-0.62237	0.73315	LAMB1
ENSG00000091128	7	107663993	107770801	211	19	155753	1.162	0.12262	LAMB4
ENSG00000091129	7	107788068	108097161	1034	44	152078	3.0658	0.0010854	NRCAM
ENSG00000135241	7	108110866	108210110	230	22	155273	3.1848	0.00072437	PNPLA8
ENSG00000177683	7	108194987	108210194	37	6	157536	3.6154	0.00014994	THAP5
ENSG00000128590	7	108210012	108215294	8	2	157099	3.547	0.00019481	DNAJB9
ENSG00000269185	7	108540389	108540655	1	1	161405	1.1886	0.1173	FLJ00325
ENSG00000184903	7	110303110	111202573	1688	74	150083	5.5497	1.4307e-08	IMMP2L
ENSG00000173114	7	110731062	110765510	57	8	144124	1.635	0.051029	LRRN3
ENSG00000128512	7	111366166	111846466	1123	118	151564	1.6091	0.0538	DOCK4
ENSG00000198839	7	111846643	111983151	238	21	151620	0.45224	0.32555	ZNF277
ENSG00000006652	7	112063023	112121072	198	24	153879	1.2673	0.10252	IFRD1
ENSG00000181016	7	112120908	112131117	38	10	156586	0.98598	0.16207	LSMEM1
ENSG00000146802	7	112402437	112430647	39	7	146292	-0.31529	0.62373	TMEM168
ENSG00000164603	7	112459202	112579971	168	21	138619	0.46631	0.3205	C7orf60
ENSG00000164604	7	112718386	112727833	25	10	150776	0.12161	0.4516	GPR85
ENSG00000214194	7	112756773	112758668	7	3	153073	-0.16326	0.56484	LINC00998
ENSG00000236294	7	113091127	113091457	1	1	161405	0.3937	0.3469	TSRM
ENSG00000154415	7	113516832	113715975	365	14	148419	2.0186	0.021762	PPP1R3A
ENSG00000128573	7	113726382	114333827	881	48	144347	2.2084	0.013608	FOXP2
ENSG00000135272	7	114562209	114659256	148	29	148747	0.29266	0.38489	MDFIC
ENSG00000105967	7	115575202	115799950	511	27	149287	1.2226	0.11075	TFEC
ENSG00000135269	7	115850547	115898837	150	11	155514	-0.35448	0.63851	TES
ENSG00000105971	7	115927434	116148595	533	33	150375	1.2281	0.1097	CAV2
ENSG00000105974	7	116164839	116201233	99	13	155173	0.32168	0.37385	CAV1
ENSG00000105976	7	116312444	116438440	200	34	150425	0.57987	0.281	MET
ENSG00000198898	7	116451124	116562103	178	20	153539	0.89712	0.18483	CAPZA2
ENSG00000004866	7	116593292	116870157	386	44	150551	1.8576	0.031612	ST7
ENSG00000214188	7	116593953	116738860	158	30	147687	-0.94788	0.8284	ST7-OT4
ENSG00000228368	7	116605900	116607526	2	1	154463	0.13397	0.44671	AC106873.4
ENSG00000105989	7	116916685	116963343	81	19	146385	-0.74273	0.77118	WNT2
ENSG00000154438	7	117003276	117068177	85	13	145048	0.63856	0.26155	ASZ1
ENSG00000001626	7	117105838	117356025	398	22	146941	1.8483	0.032281	CFTR
ENSG00000077063	7	117350705	117514193	344	41	142588	2.923	0.0017337	CTTNBP2
ENSG00000128534	7	117824086	117832878	48	4	159079	0.9526	0.1704	NAA38
ENSG00000106013	7	117854727	117882785	63	7	155652	0.81944	0.20627	ANKRD7
ENSG00000184408	7	119913722	120390385	893	40	149874	0.97819	0.16399	KCND2
ENSG00000106025	7	120427376	120498456	100	12	152895	3.0396	0.0011843	TSPAN12
ENSG00000071243	7	120590803	120617270	45	6	155540	3.1511	0.00081331	ING3
ENSG00000106034	7	120628731	120937498	695	33	152455	1.2597	0.10389	CPED1
ENSG00000002745	7	120965421	120981158	43	10	142966	1.5364	0.062223	WNT16
ENSG00000196937	7	120988905	121036418	98	7	155702	1.4819	0.06919	FAM3C
ENSG00000106278	7	121513143	121702090	433	33	150621	-0.080886	0.53223	PTPRZ1
ENSG00000008311	7	121715701	121784334	124	17	149017	0.7319	0.23212	AASS
ENSG00000128610	7	121941448	121950745	21	7	150805	2.2747	0.011461	FEZF1
ENSG00000081803	7	121958481	122526813	1284	56	150351	2.1438	0.016023	CADPS2
ENSG00000188050	7	122337766	122339210	1	1	130644	0.45404	0.3249	RNF133
ENSG00000235631	7	122341718	122343021	2	1	139949	1.363	0.086443	RNF148
ENSG00000128519	7	122634759	122635754	2	1	146568	0.46787	0.31994	TAS2R16
ENSG00000081800	7	122753585	122840040	189	22	153018	-0.18773	0.57445	SLC13A1
ENSG00000164675	7	123092454	123175131	116	14	153385	0.33362	0.36933	IQUB
ENSG00000128609	7	123177051	123198309	35	6	150025	0.18758	0.4256	NDUFA5
ENSG00000146809	7	123207064	123277951	152	18	151633	1.7952	0.036309	ASB15
ENSG00000170807	7	123295861	123304344	20	6	151093	2.7157	0.0033067	LMOD2
ENSG00000106299	7	123321989	123389121	148	13	151611	2.1851	0.014441	WASL
ENSG00000106302	7	123469037	123517532	74	16	145785	0.1482	0.44109	HYAL4
ENSG00000106304	7	123565286	123611468	111	17	146772	-0.30165	0.61854	SPAM1
ENSG00000234224	7	123670973	123673523	2	1	161405	1.9022	0.028575	TMEM229A
ENSG00000170775	7	124386051	124405681	41	8	147488	-0.89706	0.81516	GPR37
ENSG00000128513	7	124462440	124570037	292	8	156890	-0.37302	0.64543	POT1
ENSG00000179603	7	126078652	126893348	2046	57	153894	2.7948	0.0025969	GRM8
ENSG00000048405	7	126986844	127071978	263	18	153501	2.326	0.010009	ZNF800
ENSG00000179562	7	127220672	127233665	38	9	152769	2.8383	0.0022676	GCC1
ENSG00000004059	7	127228399	127231759	9	3	152560	2.3896	0.008434	ARF5
ENSG00000106328	7	127231463	127242198	25	7	149053	2.1743	0.014842	FSCN3
ENSG00000106331	7	127250346	127255982	11	3	150998	2.5425	0.0055035	PAX4
ENSG00000197157	7	127292234	127732661	654	32	148241	4.1607	1.5862e-05	SND1
ENSG00000128594	7	127667124	127672160	8	4	151748	5.5447	1.472e-08	LRRC4
ENSG00000174697	7	127881337	127897681	33	7	147884	0.023117	0.49078	LEP
ENSG00000106344	7	127937738	127983962	104	13	145377	-1.7215	0.95742	RBM28
ENSG00000224940	7	127990379	128001739	27	9	148729	0.83077	0.20305	PRRT4
ENSG00000106348	7	128032331	128050306	58	13	152388	1.6395	0.050555	IMPDH1
ENSG00000135245	7	128095903	128098472	6	3	146125	0.50762	0.30586	HILPDA
ENSG00000165055	7	128116783	128146656	91	18	151217	0.4734	0.31796	METTL2B
ENSG00000205085	7	128312342	128326929	54	8	153163	0.3567	0.36066	FAM71F2
ENSG00000135248	7	128349115	128371797	92	18	152732	0.65633	0.25581	FAM71F1
ENSG00000128595	7	128379346	128411861	82	8	154741	2.9943	0.0013755	CALU
ENSG00000128617	7	128412545	128415844	12	4	146004	2.8482	0.0021981	OPN1SW
ENSG00000128596	7	128430811	128462186	68	6	153135	0.50311	0.30744	CCDC136
ENSG00000128591	7	128470431	128499328	66	12	150629	-1.2637	0.89683	FLNC
ENSG00000128524	7	128502880	128505898	9	3	154202	-0.68097	0.75206	ATP6V1F
ENSG00000128604	7	128577666	128590089	38	10	152934	1.9778	0.023973	IRF5
ENSG00000064419	7	128594948	128695198	214	22	150005	2.6227	0.0043615	TNPO3
ENSG00000158457	7	128784712	128808671	76	8	156447	0.112	0.45541	TSPAN33
ENSG00000128602	7	128828713	128853386	73	13	149568	-0.23611	0.59333	SMO
ENSG00000158467	7	128864864	129070052	395	25	146147	-0.54428	0.70687	AHCYL2
ENSG00000128578	7	129074274	129128240	96	10	155556	0.052591	0.47903	STRIP2
ENSG00000240204	7	129142320	129152773	21	6	157009	0.75011	0.22659	SMKR1
ENSG00000106459	7	129251555	129396922	334	24	156312	0.079451	0.46834	NRF1
ENSG00000186591	7	129470572	129592789	389	13	156169	2.6654	0.0038452	UBE2H
ENSG00000091732	7	129658126	129691291	95	8	136562	1.0323	0.15097	ZC3HC1
ENSG00000128607	7	129710350	129775560	162	18	147574	2.3983	0.0082347	KLHDC10
ENSG00000146842	7	129804555	129847610	90	13	145585	-0.38555	0.65009	TMEM209
ENSG00000165120	7	129847700	129856683	18	5	142797	-0.46978	0.68074	SSMEM1
ENSG00000158516	7	129906667	129929638	61	9	158998	0.04275	0.48295	CPA2
ENSG00000128510	7	129932974	129964020	91	13	148339	0.5004	0.3084	CPA4
ENSG00000158525	7	129984630	130008571	96	13	147617	0.61851	0.26812	CPA5
ENSG00000091704	7	130020180	130027955	16	3	154459	0.49991	0.30857	CPA1
ENSG00000106477	7	130033612	130082274	105	18	148950	0.88611	0.18778	CEP41
ENSG00000106484	7	130126012	130146133	39	9	147980	-0.68789	0.75424	MEST
ENSG00000158623	7	130146089	130353598	220	22	148067	-1.1148	0.86753	COPG2
ENSG00000213265	7	130353488	130372268	47	10	146674	-1.1652	0.87803	TSGA13
ENSG00000174595	7	130417401	130418888	4	2	142074	0.67564	0.24963	KLF14
ENSG00000128585	7	130794855	131181395	942	90	151824	2.1676	0.015094	MKLN1
ENSG00000128567	7	131185021	131242976	177	37	148963	-1.8997	0.97127	PODXL
ENSG00000221866	7	131808091	132333447	1502	122	147218	1.9222	0.027292	PLXNA4
ENSG00000183470	7	132333553	132413528	173	22	156085	1.235	0.10842	AC009365.3
ENSG00000106554	7	132469629	132766848	540	20	148880	2.883	0.0019697	CHCHD3
ENSG00000131558	7	132937829	133751342	1343	32	150897	3.4753	0.00025513	EXOC4
ENSG00000155530	7	133812052	133949343	325	10	155808	2.5313	0.0056817	LRGUK
ENSG00000205060	7	133974084	134001803	74	3	153995	0.18292	0.42743	SLC35B4
ENSG00000085662	7	134127102	134144036	33	9	154197	0.2492	0.4016	AKR1B1
ENSG00000198074	7	134212344	134226160	52	9	151720	0.89401	0.18566	AKR1B10
ENSG00000227471	7	134233888	134264627	86	10	158654	0.11933	0.45251	AKR1B15
ENSG00000172331	7	134331560	134364565	109	7	159329	-0.29736	0.6169	BPGM
ENSG00000122786	7	134429003	134655479	594	44	153982	2.0799	0.018769	CALD1
ENSG00000146856	7	134671259	134832715	317	12	153395	1.7339	0.041468	AGBL3
ENSG00000122783	7	134777115	134855547	196	10	153184	1.518	0.064513	C7orf49
ENSG00000146859	7	134832824	134850967	46	3	156923	1.3087	0.095319	TMEM140
ENSG00000105875	7	134868590	134896316	81	5	155433	1.145	0.1261	WDR91
ENSG00000146857	7	134916731	134943244	40	5	157199	1.6544	0.049021	STRA8
ENSG00000080802	7	135046547	135194875	232	26	147514	1.5986	0.05495	CNOT4
ENSG00000155561	7	135242667	135333505	385	17	139932	1.4801	0.069427	NUP205
ENSG00000243317	7	135347244	135378166	95	15	151211	2.4984	0.0062385	C7orf73
ENSG00000164707	7	135365985	135414006	138	18	157070	1.7491	0.04014	SLC13A4
ENSG00000189320	7	135413096	135433594	57	11	152728	1.0739	0.14144	FAM180A
ENSG00000105887	7	135611509	135662101	140	20	153683	-1.3598	0.91305	MTPN
ENSG00000236338	7	135611542	135613214	1	1	161405	-0.92263	0.8219	AC015987.2
ENSG00000181072	7	136553416	136705002	422	30	150597	1.8779	0.030195	CHRM2
ENSG00000105894	7	136912088	137028611	310	41	150005	4.6628	1.56e-06	PTN
ENSG00000157680	7	137065783	137531838	894	62	142084	6.2421	2.1586e-10	DGKI
ENSG00000182158	7	137559725	137686813	310	37	152980	1.2477	0.10608	CREB3L2
ENSG00000122787	7	137687070	137802732	275	25	155178	-0.68047	0.7519	AKR1D1
ENSG00000122779	7	138145079	138274738	195	24	145388	1.9836	0.023653	TRIM24
ENSG00000157703	7	138279030	138386097	371	54	151749	2.0014	0.022676	SVOPL
ENSG00000105929	7	138391040	138484305	353	50	156959	0.44535	0.32803	ATP6V0A4
ENSG00000214128	7	138482695	138522846	107	11	157338	0.90192	0.18355	TMEM213
ENSG00000122778	7	138516126	138666064	458	42	151843	4.7087	1.2462e-06	KIAA1549
ENSG00000146858	7	138710452	138720775	35	3	158188	3.2013	0.00068414	ZC3HAV1L
ENSG00000105939	7	138728266	138794465	166	21	153510	3.1418	0.00083966	ZC3HAV1
ENSG00000105948	7	138818490	138876732	117	6	156943	1.204	0.11429	TTC26
ENSG00000157741	7	138915102	138992982	111	13	152339	1.4139	0.078694	UBN2
ENSG00000164898	7	139024203	139031065	20	3	156909	3.2952	0.00049182	C7orf55
ENSG00000146963	7	139025105	139108198	261	6	153424	3.4758	0.00025467	C7orf55-LUC7L2
ENSG00000269955	7	139026106	139107345	255	6	153366	3.4757	0.00025474	LUC7L2
ENSG00000188883	7	139137436	139168458	117	15	156802	0.76964	0.22076	KLRG2
ENSG00000236279	7	139208602	139229730	28	5	145436	-1.4449	0.92575	CLEC2L
ENSG00000064393	7	139246316	139477577	427	43	149694	2.5086	0.0060608	HIPK2
ENSG00000059377	7	139476850	139720125	549	70	149088	3.1408	0.00084257	TBXAS1
ENSG00000059378	7	139723544	139763521	151	22	138358	1.5302	0.062983	PARP12
ENSG00000006459	7	139784546	139876835	201	16	151183	-0.46311	0.67836	KDM7A
ENSG00000157800	7	139993493	140104233	404	43	155240	2.6005	0.0046542	SLC37A3
ENSG00000146955	7	140103843	140126050	82	19	153757	-0.14854	0.55904	RAB19
ENSG00000133606	7	140152840	140179369	71	5	157776	-0.20497	0.5812	MKRN1
ENSG00000146966	7	140218220	140373793	329	24	148985	3.8752	5.3271e-05	DENND2A
ENSG00000133597	7	140372953	140396061	38	5	154064	-0.67213	0.74925	ADCK2
ENSG00000090266	7	140390577	140422590	44	5	154096	-0.86024	0.80517	NDUFB2
ENSG00000157764	7	140419127	140624564	305	12	153261	1.4468	0.073971	BRAF
ENSG00000090263	7	140705854	140715028	20	5	150638	3.4582	0.00027195	MRPS33
ENSG00000261115	7	140774032	141180180	930	80	152264	4.166	1.5496e-05	TMEM178B
ENSG00000006530	7	141250989	141355044	147	11	149892	0.78571	0.21602	AGK
ENSG00000257093	7	141356528	141401953	81	10	151434	-0.1949	0.57727	KIAA1147
ENSG00000214102	7	141408153	141431071	37	4	150868	-0.98782	0.83838	WEE2
ENSG00000106028	7	141438121	141487722	107	4	155199	-0.40681	0.65793	SSBP1
ENSG00000127362	7	141463897	141464997	2	1	161405	-0.53409	0.70336	TAS2R3
ENSG00000127364	7	141478242	141479235	3	1	161405	-0.3694	0.64408	TAS2R4
ENSG00000127366	7	141490017	141491166	4	2	149343	-1.2468	0.89377	TAS2R5
ENSG00000165076	7	141536086	141541287	27	3	158525	0.47448	0.31758	PRSS37
ENSG00000257335	7	141607613	141806547	428	60	151544	-0.17455	0.56928	MGAM
ENSG00000258227	7	141627157	141646807	55	7	149690	1.0222	0.15335	CLEC5A
ENSG00000257138	7	141672431	141673573	3	1	161405	-0.20918	0.58284	TAS2R38
ENSG00000257743	7	141811549	141922124	326	39	156393	1.171	0.1208	RP11-1220K2.2
ENSG00000258223	7	141951963	141957878	35	6	152925	1.8938	0.029128	PRSS58
ENSG00000270672	7	142374104	142375550	7	2	152462	-1.117	0.86801	MTRNR2L6
ENSG00000204983	7	142457319	142460923	4	1	152814	-1.8448	0.96746	PRSS1
ENSG00000106123	7	142552792	142568847	45	9	139747	0.5434	0.29343	EPHB6
ENSG00000165125	7	142568956	142583507	54	4	151669	0.63893	0.26144	TRPV6
ENSG00000127412	7	142605267	142630905	79	9	144874	2.0147	0.02197	TRPV5
ENSG00000165131	7	142636440	142637955	5	1	153405	1.6241	0.052181	C7orf34
ENSG00000197993	7	142638201	142659768	52	8	142217	1.0308	0.15131	KEL
ENSG00000179468	7	142723245	142724282	1	1	161405	-0.25749	0.6016	OR9A2
ENSG00000225781	7	142749417	142750444	5	2	155253	0.38806	0.34898	OR6V1
ENSG00000159763	7	142829170	142836839	17	4	149658	1.1101	0.13347	PIP
ENSG00000221937	7	142919130	142920162	1	1	161405	0.94825	0.1715	TAS2R40
ENSG00000197448	7	142941186	142967947	17	10	141397	1.484	0.068902	GSTK1
ENSG00000178826	7	142977050	142985141	4	2	148325	1.2757	0.10104	TMEM139
ENSG00000106144	7	142985308	143004789	17	7	137912	3.1943	0.00070089	CASP2
ENSG00000188037	7	143013219	143049176	89	15	158931	2.4671	0.0068106	CLCN1
ENSG00000159784	7	143050493	143059863	12	6	150920	-0.6249	0.73398	FAM131B
ENSG00000159840	7	143078173	143088204	31	10	149749	0.45148	0.32582	ZYX
ENSG00000146904	7	143087382	143105985	47	14	152441	-0.437	0.66894	EPHA1
ENSG00000185899	7	143140546	143141502	2	1	152224	1.2013	0.11483	TAS2R60
ENSG00000221855	7	143174966	143175889	3	1	138933	1.5654	0.058741	TAS2R41
ENSG00000170379	7	143318043	143427502	10	4	158985	0.11953	0.45243	FAM115C
ENSG00000198420	7	143548468	143599291	36	8	153498	0.74408	0.22841	FAM115A
ENSG00000221910	7	143632259	143633372	7	2	150994	1.5457	0.061085	OR2F2
ENSG00000213215	7	143657027	143658108	3	1	161405	1.1033	0.13494	OR2F1
ENSG00000221813	7	143701022	143702068	2	1	161405	2.2152	0.013373	OR6B1
ENSG00000221836	7	143747461	143748473	4	1	152611	1.3174	0.093854	OR2A5
ENSG00000221933	7	143771275	143772288	4	2	161405	2.552	0.0053555	OR2A25
ENSG00000221858	7	143792141	143793186	2	1	134042	0.54232	0.2938	OR2A12
ENSG00000221989	7	143806607	143807657	4	2	147724	1.52	0.064254	OR2A2
ENSG00000221938	7	143826151	143827162	2	1	161405	2.3889	0.0084493	OR2A14
ENSG00000213214	7	143883176	143991230	10	5	154940	1.7692	0.038429	ARHGEF35
ENSG00000243896	7	143955700	143956815	1	1	141770	-0.89348	0.8142	OR2A7
ENSG00000050327	7	144052381	144077725	9	2	159530	0.071133	0.47165	ARHGEF5
ENSG00000106410	7	144094333	144107320	36	4	153316	0.50905	0.30536	NOBOX
ENSG00000196511	7	144149034	144533488	1034	58	144270	0.6689	0.25178	TPK1
